Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,LIBCLOUD-618,12743956,,Openstack create_volume should return StorageVolume,,gertjan_ol,Major,Open,,25/Sep/14 07:32,27/Sep/14 17:15,
Improvement,LIBCLOUD-616,12743150,,Cloudstack improvements to work with snapshots,,gigimon,Major,Open,,22/Sep/14 11:14,26/Sep/14 08:23,
New Feature,LIBCLOUD-589,12724262,,Create ProfitBricks Compute Driver,,baldwinmathew,Major,Open,,28/Jun/14 01:20,14/Sep/14 11:25,
Bug,LIBCLOUD-613,12740555,,wrong valid_volume_types into compute.drivers.ec2,,johnnoone,Major,Resolved,Fixed,10/Sep/14 17:13,10/Sep/14 18:32,
Bug,LIBCLOUD-609,12738757,,Missing image_id and size_id fields when calling DigitalOcean driver's list_nodes method,,sherifzain,Major,Resolved,Fixed,03/Sep/14 09:13,04/Sep/14 16:01,
Improvement,LIBCLOUD-603,12730969,,Openstack Identity/Keystone v3 API not supported,kami,stenstad,Major,Resolved,Fixed,31/Jul/14 01:17,30/Aug/14 14:26,
Bug,LIBCLOUD-544,12710925,,Passing a dict of metadata to create_node method of GCE driver doesn't work.,,Zerthimon,Major,Resolved,Fixed,28/Apr/14 13:50,29/Aug/14 16:24,
Bug,LIBCLOUD-455,12683023,,Openstack driver error in list_nodes() when image is null,,virtuald,Major,Resolved,Fixed,05/Dec/13 23:39,26/Aug/14 22:16,
Bug,LIBCLOUD-577,12720240,,Libcloud unable to find endpoints,,shade34321,Major,Closed,Not A Problem,09/Jun/14 23:26,05/Aug/14 21:11,
Bug,LIBCLOUD-598,12728181,,"IOError, 'Not a gzipped file' on LINODE driver",,juancarlos.moreno@ackstorm.es,Major,Open,,18/Jul/14 10:24,30/Jul/14 21:35,
New Feature,LIBCLOUD-600,12728852,,Create Verizon Cloud Compute Driver,,galactic4,Major,Open,,22/Jul/14 13:14,22/Jul/14 14:41,
Improvement,LIBCLOUD-596,12727678,,Add SSD support to persistent disks,,erjohnso,Major,Closed,Fixed,16/Jul/14 15:37,21/Jul/14 12:26,
Improvement,LIBCLOUD-597,12727958,,More Image projects for Google Compute Engine,,erjohnso,Major,Resolved,Fixed,17/Jul/14 15:55,20/Jul/14 13:37,
Improvement,LIBCLOUD-591,12724734,,Updating Compute Engine image project list,,erjohnso,Major,Resolved,Fixed,01/Jul/14 14:43,16/Jul/14 15:34,
Improvement,LIBCLOUD-568,12717411,,Fixing cross service OAuth scopes for Google Compute Engine / DNS / Storage,,erjohnso,Major,Resolved,Fixed,29/May/14 23:14,16/Jul/14 15:33,
Bug,LIBCLOUD-593,12725565,,CloudStack driver's create_node fails to join network_id when network_id is int,,atsaki,Major,Resolved,Fixed,05/Jul/14 10:31,13/Jul/14 15:18,
Improvement,LIBCLOUD-594,12725611,,Add firewall rule support for CloudStack driver,,atsaki,Major,Resolved,Fixed,06/Jul/14 05:21,13/Jul/14 15:17,
Bug,LIBCLOUD-532,12702369,,deploy_node(..) occasionally fails on EC2,,scm@smurn.org,Major,Open,,19/Mar/14 12:38,28/Jun/14 19:17,
Bug,LIBCLOUD-582,12723378,,network issues with HP Helion cloud compute driver,,mgogoulos,Major,Open,,24/Jun/14 15:07,24/Jun/14 15:17,
Bug,LIBCLOUD-576,12720197,,Storage_Provider.OPENSTACK_SWIFT does not locate endpoints when regions have lowercase characters,,zestrada,Major,Resolved,Fixed,09/Jun/14 20:34,11/Jun/14 08:15,
New Feature,LIBCLOUD-575,12718931,,Support all_tenants option for list_nodes() in Openstack,,zestrada,Major,Resolved,Fixed,06/Jun/14 20:41,11/Jun/14 08:14,
Bug,LIBCLOUD-567,12717139,,Openstack driver returns a 404 when listing pool of available ips for HPcloud,,jzamb,Major,Open,,28/May/14 21:30,29/May/14 13:47,
Bug,LIBCLOUD-563,12716627,,"Reserved variable name ""id"" is used in many methods of ec2 driver",,Zerthimon,Major,Closed,Duplicate,26/May/14 11:46,29/May/14 11:35,
Bug,LIBCLOUD-566,12716668,,CloudStack create key pair broken due to casing issue,,sebgoa,Major,Closed,Fixed,26/May/14 16:11,26/May/14 16:34,
Bug,LIBCLOUD-565,12716636,, 'OpenStack_1_1_FloatingIpAddress' object has no attribute 'ip_addr',,lukas.korous,Major,Open,,26/May/14 12:44,26/May/14 12:44,
Bug,LIBCLOUD-564,12716635,,OpenStack: node.public_ips and node.private_ips empty when shouldn't be,,lukas.korous,Major,Open,,26/May/14 12:42,26/May/14 12:42,
Improvement,LIBCLOUD-561,12716557,,Add support for Google-Containers project for VM Images,kami,magnusart,Major,Resolved,Fixed,25/May/14 17:54,26/May/14 09:45,
Improvement,LIBCLOUD-562,12716558,,Add support for Google-Containers project for VM Images,,magnusart,Major,Closed,Fixed,25/May/14 17:54,25/May/14 18:34,
Improvement,LIBCLOUD-558,12715625,,Include Host Virtual logo in the home page ticker/slider,,dineshbhoopathy,Major,Open,,20/May/14 22:33,20/May/14 22:38,
New Feature,LIBCLOUD-553,12714472,,Add support for the Outscale INC cloud provider,kami,benoit.canet,Major,Resolved,Fixed,15/May/14 12:48,17/May/14 22:08,
New Feature,LIBCLOUD-555,12714620,,Add support for setting availability zone in openstack driver,,syndicut,Major,Resolved,Fixed,15/May/14 21:22,16/May/14 21:32,
New Feature,LIBCLOUD-536,12708252,,Add support for the Outscale AWS EC2 compatible cloud provider,,benoit.canet,Major,Resolved,Fixed,14/Apr/14 13:00,14/May/14 06:35,
Bug,LIBCLOUD-551,12713163,,Google DNS get_record() uses a valid domain name character in split(),kami,erjohnso,Major,Resolved,Fixed,08/May/14 19:22,12/May/14 11:45,
Bug,LIBCLOUD-548,12711795,,Linode API - linode.update label limited to 32 chars,,earthgecko,Major,Open,,01/May/14 21:06,01/May/14 21:06,
New Feature,LIBCLOUD-537,12708286,,Add compute image management to compute/base.py and normalize driver classes to support this notion,,zahlenofzahlen,Major,Open,,14/Apr/14 15:34,28/Apr/14 13:04,
Bug,LIBCLOUD-534,12704105,,list networks 404 in HP Cloud East (Havana),,mgogoulos,Major,Open,,27/Mar/14 21:12,27/Mar/14 21:12,
Bug,LIBCLOUD-531,12701784,,documentation output contains raw epytext,,glyph,Major,Resolved,Fixed,17/Mar/14 01:19,17/Mar/14 10:08,
Bug,LIBCLOUD-529,12700841,,ParamikoSSHClient path handling issue on windows,,scm@smurn.org,Major,Open,,11/Mar/14 22:21,12/Mar/14 09:46,
Bug,LIBCLOUD-503,12692495,,OpenStack public ip addresses fix,,mgogoulos,Major,Resolved,Fixed,31/Jan/14 11:46,11/Mar/14 18:04,
Bug,LIBCLOUD-528,12700742,,Using NodeAuthSSHKey on EC2 fails,,scm@smurn.org,Major,Open,,11/Mar/14 16:25,11/Mar/14 16:25,
Task,LIBCLOUD-522,12696063,,Add policy management methods to the ELB driver,,kami,Major,Open,,19/Feb/14 20:08,02/Mar/14 22:39,
New Feature,LIBCLOUD-160,12545117,,Command Line Interface (GSoC task),rbogorodskiy,kami,Major,Open,,04/Mar/12 23:46,02/Mar/14 19:52,
New Feature,LIBCLOUD-523,12696488,,Support for Glance and Keystone operations in libcloud openstack driver,,murali123,Major,Open,,21/Feb/14 10:02,21/Feb/14 10:02,
New Feature,LIBCLOUD-521,12695288,,Joyent - Object storage support,,dstroppa,Major,Open,,14/Feb/14 21:00,14/Feb/14 21:00,
Bug,LIBCLOUD-517,12694828,,EC2NodeDriver.ex_authorize_security_group_permissive doesn't work as advertised on VPC.,,tom.prince@hybridcluster.com,Major,Open,,12/Feb/14 20:20,12/Feb/14 22:09,
New Feature,LIBCLOUD-162,12545119,,Cloud Benchmarking suite (GSoC task),,kami,Major,Open,,04/Mar/12 23:55,11/Feb/14 19:38,
New Feature,LIBCLOUD-168,12546844,,Database as a Service (DBaaS) API (GSoC task),kami,kami,Major,Open,,16/Mar/12 20:54,11/Feb/14 19:38,
Bug,LIBCLOUD-515,12694017,,Region setting is sticky,,briancurtin,Major,Closed,Invalid,07/Feb/14 22:22,07/Feb/14 22:37,
Bug,LIBCLOUD-501,12692054,,In Volume['extra'] incorrect path to device,,gigimon,Major,Resolved,Fixed,29/Jan/14 15:02,29/Jan/14 16:01,
Bug,LIBCLOUD-498,12689132,,No support for Amazon security tokens,,coderanger,Major,Resolved,Fixed,16/Jan/14 00:12,17/Jan/14 18:58,
Bug,LIBCLOUD-497,12689131,,Cannot set ACLs on S3 objects,,coderanger,Major,Resolved,Fixed,16/Jan/14 00:11,17/Jan/14 18:58,
Improvement,LIBCLOUD-496,12689009,,In EC2 driver stop hardcode regions and use api method,,gigimon,Major,Open,,15/Jan/14 14:36,15/Jan/14 16:16,
Bug,LIBCLOUD-492,12688258,,"In ec2 driver delete_key_pair accept key name, not KeyPair object",,gigimon,Major,Closed,Fixed,10/Jan/14 15:14,14/Jan/14 14:48,
Bug,LIBCLOUD-495,12688720,,In Cloudstack driver problem in logic with networks,,gigimon,Major,Open,,14/Jan/14 11:46,14/Jan/14 11:47,
Bug,LIBCLOUD-461,12684475,,fix ssh for servers with PubkeyAuthentication only,,mgogoulos,Major,Resolved,Fixed,13/Dec/13 15:21,09/Jan/14 00:45,
Bug,LIBCLOUD-385,12665462,,Provider.CLOUDFILES_SWIFT/CloudFilesSwiftConnection invalid endpoint.,,jrevote,Major,Open,,26/Aug/13 07:35,06/Jan/14 18:07,
Bug,LIBCLOUD-490,12687377,,Zero-byte uploads to S3 fail,,coderanger,Major,Open,,06/Jan/14 00:51,06/Jan/14 14:27,
Bug,LIBCLOUD-484,12686778,,HostVirtualException when calling list_records() on DNS driver,,audvare,Major,Resolved,Fixed,30/Dec/13 18:07,04/Jan/14 14:20,
Improvement,LIBCLOUD-489,12687177,,HostVirtual API endpoint change,,dineshbhoopathy,Major,Open,,03/Jan/14 12:27,03/Jan/14 17:24,
Bug,LIBCLOUD-487,12686801,,Droplet destroy on Digital Ocean does not scrub data,kami,pdilip,Major,Closed,Fixed,30/Dec/13 21:11,01/Jan/14 00:39,
Bug,LIBCLOUD-483,12686720,,HostVirtual DNS Driver uses incorrect URL https://True:443/...,,audvare,Major,Open,,30/Dec/13 04:26,30/Dec/13 18:00,
Bug,LIBCLOUD-476,12686525,,New method list_key_pairs don't has parameter name in EC2,,gigimon,Major,Closed,Fixed,27/Dec/13 13:45,30/Dec/13 14:42,
New Feature,LIBCLOUD-478,12686616,,Add Describe/Modify Network Interface Attribute,,cderamus,Major,Open,,28/Dec/13 13:46,28/Dec/13 13:46,
Improvement,LIBCLOUD-464,12685741,,Add security group delete/destroy into the EC2 driver,,cderamus,Major,Resolved,Fixed,20/Dec/13 03:58,22/Dec/13 02:39,
Bug,LIBCLOUD-460,12684228,,"checksum mismatch of "".tar.gz"" tarball for version 0.13.2 ",,petrrr,Major,Resolved,Fixed,12/Dec/13 13:10,13/Dec/13 11:14,
Bug,LIBCLOUD-459,12684072,,GCE issue when a region has no availability zone,,charly37,Major,Closed,Fixed,11/Dec/13 16:50,12/Dec/13 12:43,
Bug,LIBCLOUD-433,12677704,,libcloud throws an exception when content-type is not supplied and it cannot guess the content type successfully,,micolous,Major,Resolved,Fixed,06/Nov/13 01:31,09/Dec/13 14:33,
Bug,LIBCLOUD-449,12682418,,Specify public key on ex_create_keypair,,mgogoulos,Major,Resolved,Not A Problem,03/Dec/13 16:21,05/Dec/13 17:57,
Bug,LIBCLOUD-434,12678007,,Route53 list_records() limited to 100 records,,xofer,Major,Resolved,Fixed,07/Nov/13 16:14,05/Dec/13 15:39,
Bug,LIBCLOUD-452,12682788,,Successfully get public ip addresses for nodes for HP Cloud,,briancurtin,Major,Open,,04/Dec/13 23:17,05/Dec/13 15:06,
Bug,LIBCLOUD-451,12682534,,New ex_iamprofile feature in 0.14 beta doesn't work?,,jc2k,Major,Open,,03/Dec/13 22:51,03/Dec/13 23:57,
New Feature,LIBCLOUD-430,12676538,,Support content-disposition header,,micolous,Major,Open,,30/Oct/13 03:07,02/Dec/13 12:01,
Bug,LIBCLOUD-368,12662595,,"OpenStack Quantum / Neutron API request to list networks is /os-networks, not /os-networksv2",kami,torstens,Major,Closed,Fixed,08/Aug/13 11:43,28/Nov/13 10:33,
Bug,LIBCLOUD-399,12668688,,Creating instances of AzureBlobsStorageDriver should not mutate the host attribute of AzureBlobsConnection ,kami,ogrisel,Major,Resolved,Fixed,15/Sep/13 16:07,28/Nov/13 10:18,
Bug,LIBCLOUD-428,12676530,,OpenStack provider does not check if auth token has expired before trying to use it,kami,micolous,Major,Resolved,Fixed,30/Oct/13 01:51,28/Nov/13 10:18,
Bug,LIBCLOUD-438,12679149,,Cloudstack driver ex_list_keypairs does not work if no keypairs exist,kami,creategui,Major,Resolved,Fixed,14/Nov/13 04:21,28/Nov/13 10:18,
Improvement,LIBCLOUD-416,12675264,,Improvements to SoftLayer compute driver,kami,mgogoulos,Major,Resolved,Fixed,23/Oct/13 14:54,28/Nov/13 10:17,
Improvement,LIBCLOUD-424,12675967,,outdated kernel ID,,bsdlp,Major,Resolved,Fixed,26/Oct/13 20:57,28/Nov/13 10:17,
New Feature,LIBCLOUD-358,12656616,,Add compute driver for CloudFounders CloudFrames.,,bernieke,Major,Resolved,Fixed,08/Jul/13 14:44,28/Nov/13 10:16,
Bug,LIBCLOUD-415,12675144,,ex_delete_keypair() spits UnkownError in the ec2 driver,,hrlee,Major,Resolved,Fixed,22/Oct/13 22:18,28/Nov/13 10:15,
New Feature,LIBCLOUD-409,12673757,,Additional methods to ec2 and cloudstack driver (pull request),kami,gigimon,Major,Resolved,Fixed,14/Oct/13 19:41,28/Nov/13 10:14,
New Feature,LIBCLOUD-404,12670905,,Add NephoScale Driver,kami,mgogoulos,Major,Resolved,Fixed,27/Sep/13 11:47,28/Nov/13 10:12,
Task,LIBCLOUD-402,12669268,,Handle default partitioning change in Rackspace driver,kami,kami,Major,Resolved,Fixed,18/Sep/13 15:18,28/Nov/13 10:12,
Improvement,LIBCLOUD-392,12667367,,Add support for keypairs management in the OpenStack driver,kami,schaubl,Major,Closed,Fixed,06/Sep/13 17:54,28/Nov/13 10:12,
Bug,LIBCLOUD-447,12681559,,Abique driver fails if endpoint URI differs from /api,,igoraj,Major,Open,,27/Nov/13 12:38,28/Nov/13 09:28,
Improvement,LIBCLOUD-403,12670475,,Add EC2 IAM Profile on creating nodes,kami,johnnoone,Major,Closed,Fixed,25/Sep/13 12:29,28/Nov/13 09:03,
Improvement,LIBCLOUD-394,12667793,,ScriptDeployment needs to pass command line arguments to its uploaded script,kami,hesco,Major,Closed,Fixed,10/Sep/13 12:09,28/Nov/13 09:02,
Bug,LIBCLOUD-388,12665888,,deploy_node not supported in cloudstack driver,,sebgoa,Major,Closed,Fixed,28/Aug/13 10:02,28/Nov/13 09:02,
Bug,LIBCLOUD-380,12665007,,Add import_keypair functions in cloudstack driver,kami,sebgoa,Major,Closed,Fixed,22/Aug/13 09:22,28/Nov/13 09:01,
Bug,LIBCLOUD-367,12660362,,Proper use of create_node and NodeAuthSSHKey,kami,jc2k,Major,Closed,Fixed,29/Jul/13 11:01,28/Nov/13 09:01,
Improvement,LIBCLOUD-353,12655284,,Implement storage volume methods for openstack driver.,kami,bernieke,Major,Closed,Fixed,28/Jun/13 08:09,28/Nov/13 09:00,
Bug,LIBCLOUD-429,12676535,,Unicode filenames on Python 2 cause urlquote to fail,,micolous,Major,Closed,Fixed,30/Oct/13 02:30,28/Nov/13 08:58,
Improvement,LIBCLOUD-448,12681639,,Implement iterate_records,briancurtin,briancurtin,Major,Open,,27/Nov/13 19:30,27/Nov/13 19:49,
Bug,LIBCLOUD-446,12681347,,Please delete old releases from mirroring system,,sebb,Major,Closed,Fixed,26/Nov/13 19:36,27/Nov/13 12:48,
New Feature,LIBCLOUD-298,12632947,,Support for queues,mahendra.m,mahendra.m,Major,Open,,19/Feb/13 08:01,20/Nov/13 22:39,
New Feature,LIBCLOUD-445,12680373,,Support queue APIs,,briancurtin,Major,Closed,Duplicate,20/Nov/13 21:10,20/Nov/13 21:15,
Bug,LIBCLOUD-440,12680246,,CloudStack driver needs to use a url key to avoid passing host and path,kami,sebgoa,Major,Resolved,Fixed,20/Nov/13 10:29,20/Nov/13 13:45,
Bug,LIBCLOUD-441,12680247,,cloudstack driver needs to handle location=None in create_node(),kami,sebgoa,Major,Resolved,Fixed,20/Nov/13 10:31,20/Nov/13 13:44,
Bug,LIBCLOUD-442,12680258,,cloudstack driver does not currently handle POST requests,,sebgoa,Major,Open,,20/Nov/13 11:21,20/Nov/13 11:21,
New Feature,LIBCLOUD-272,12625175,,Implement CLI tools for libcloud,,mahendra.m,Major,Open,,24/Dec/12 12:53,19/Nov/13 09:55,
Improvement,LIBCLOUD-436,12679020,,Improvements to DigitalOcean compute driver,,mgogoulos,Major,Open,,13/Nov/13 14:06,14/Nov/13 09:55,
Improvement,LIBCLOUD-437,12679136,,VPC support for ec2,,xofer,Major,Open,,14/Nov/13 01:38,14/Nov/13 01:38,
Bug,LIBCLOUD-418,12675446,,Better handling of basic and advanced zone differences,,sebgoa,Major,Open,,24/Oct/13 08:53,30/Oct/13 16:25,
Task,LIBCLOUD-420,12675791,,"Add a sample pre-commit script which runs ""lint"" step on edited files",kami,kami,Major,Resolved,Fixed,25/Oct/13 11:17,26/Oct/13 10:47,
Bug,LIBCLOUD-423,12675835,,Using an organization URL when logging in to vCloud,,Veidit,Major,Open,,25/Oct/13 16:10,25/Oct/13 16:10,
Bug,LIBCLOUD-347,12654380,,Add better support for security groups in cloudstack driver,,sebgoa,Major,Resolved,Fixed,23/Jun/13 15:05,23/Oct/13 22:31,
Task,LIBCLOUD-413,12674804,,Drop support for Python 2.5,,kami,Major,Open,,21/Oct/13 15:17,21/Oct/13 15:17,
Bug,LIBCLOUD-411,12674333,,I pass the result of node.extra.availability to create volume is't not work,,gestator,Major,Closed,Not A Problem,17/Oct/13 15:45,20/Oct/13 19:43,
Bug,LIBCLOUD-410,12673984,,in AWS nodecreation maxcount and mincount can't support int,kami,gestator,Major,Resolved,Fixed,15/Oct/13 21:04,15/Oct/13 21:29,
Improvement,LIBCLOUD-312,12640831,,Add floating_ip support to openstack node driver,kami,jesusaurus,Major,Closed,Fixed,04/Apr/13 18:30,12/Oct/13 18:59,
Improvement,LIBCLOUD-405,12671280,,"GoGridNodeDriver should inherit from NodeDriver first, and not have a defined __init__",,robertkeizer,Major,Open,,29/Sep/13 18:35,04/Oct/13 15:07,
Bug,LIBCLOUD-396,12668252,,Commit c10249d1d733ba5215820c5d935265de5ae6bc84 break SWIFT storage,,ikusalic,Major,Closed,Fixed,12/Sep/13 13:28,18/Sep/13 19:44,
Improvement,LIBCLOUD-401,12668827,,Document how to use OpenStack driver with custom installations,,kami,Major,Open,,16/Sep/13 18:03,16/Sep/13 18:03,
Bug,LIBCLOUD-355,12655699,,Errors with Python 3,,arfrever,Major,Closed,Fixed,02/Jul/13 03:57,13/Sep/13 20:12,
Bug,LIBCLOUD-348,12654381,,Add support for port fwd rules and firewall rules in cloudstack driver,,sebgoa,Major,Closed,Duplicate,23/Jun/13 15:06,09/Sep/13 15:33,
Bug,LIBCLOUD-393,12667567,,CloudStackNodeDriver.create_node does not find node's keypair or password,,pakdel,Major,Closed,Duplicate,09/Sep/13 13:28,09/Sep/13 13:51,
Bug,LIBCLOUD-391,12667071,,Increase test coverage for CloudStack driver,kami,sebgoa,Major,Resolved,Fixed,05/Sep/13 09:03,09/Sep/13 13:50,
Bug,LIBCLOUD-349,12654396,,no tests for list_networks and list_templates in cloudstack driver,kami,sebgoa,Major,Closed,Fixed,23/Jun/13 18:03,05/Sep/13 10:31,
Bug,LIBCLOUD-346,12653998,,ElasticHosts API endpoint host names do not match certificates,kami,bobt,Major,Closed,Fixed,20/Jun/13 20:07,05/Sep/13 10:31,
Bug,LIBCLOUD-345,12653994,,CloudStack drive does not instantiate proper node in create_node,kami,sebgoa,Major,Closed,Fixed,20/Jun/13 19:49,05/Sep/13 10:30,
New Feature,LIBCLOUD-249,12612815,,This patch adds support for HostVirtual API http://www.vr.org/ (compute and dns driver),kami,dineshbhoopathy,Major,Closed,Fixed,20/Oct/12 03:10,05/Sep/13 10:30,
Bug,LIBCLOUD-341,12652032,,GoGrid get_uuid method attempting to format string as number,kami,bobt,Major,Closed,Fixed,10/Jun/13 13:29,05/Sep/13 10:29,
Bug,LIBCLOUD-338,12651065,,Add start and stop in CloudStack driver,kami,sebgoa,Major,Closed,Fixed,05/Jun/13 09:40,05/Sep/13 10:28,
