Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SVN-4195,12900582,,properties after close_file on checkout over https,,philipm,Major,Closed,Fixed,13/Jun/12 22:34,27/Oct/18 16:29,
Task,SVN-3924,12900310,,svn_client* wrapper for svn_wc_get_wc_root,cmpilato,steveking,Major,Closed,Fixed,15/Jun/11 19:01,27/Oct/18 16:29,
Bug,SVN-3775,12900161,,"Invalid redirect URLs from certain Apache HTTP servers (2.2.10 and younger, it seems)",,philipm,Major,Closed,Fixed,07/Jan/11 10:47,27/Oct/18 16:29,
Bug,SVN-4481,12900868,,automatic merge confused by missing subtree merge,,philipm,Major,Closed,Fixed,20/Mar/14 17:00,27/Oct/18 16:29,
Bug,SVN-4087,12900473,,bogus repos_id in wc.db for file externals,,stsp,Major,Closed,Fixed,23/Dec/11 14:07,27/Oct/18 16:29,
Bug,SVN-4596,12900983,,svn diff --no-diff-added shows properties as added,,julianfoad,Major,Closed,Fixed,21/Sep/15 13:06,27/Oct/18 16:29,
Bug,SVN-3722,12900108,,Do not apply autoprops on symbolic links in svn_apply_autoprops.py.,,subversion-importer,Major,Closed,Fixed,29/Sep/10 00:52,27/Oct/18 16:29,
Bug,SVN-3390,12899776,,Relative externals not updated during switch,cmpilato,cmpilato,Major,Closed,Fixed,02/Apr/09 13:38,27/Oct/18 16:29,
Bug,SVN-2598,12898983,,svn mv with URLs into parent directory created empty commits,rhuijben,blair,Major,Closed,Fixed,20/Aug/06 02:46,27/Oct/18 16:29,
Bug,SVN-3916,12900302,,upgrade puts tree-conflicts on wrong nodes,,philipm,Major,Closed,Fixed,08/Jun/11 10:42,27/Oct/18 16:29,
Bug,SVN-3853,12900239,,svn cleanup fails with obstructed directories,,stsp,Major,Closed,Fixed,13/Apr/11 18:34,27/Oct/18 16:29,
Bug,SVN-4012,12900398,,revert file externals at op-depth 0,,philipm,Major,Closed,Invalid,07/Sep/11 15:32,27/Oct/18 16:29,
Task,SVN-4113,12900499,,maybe convert SVNHooksEnv and svnserve.conf[hooks-env] to use a common configuration files,,danielsh,Major,Closed,Fixed,06/Feb/12 18:38,27/Oct/18 16:29,
Bug,SVN-3190,12899576,,File modified immediately after checkout not shown as modified,,subversion-importer,Major,Closed,Fixed,07/May/08 21:17,27/Oct/18 16:29,
Bug,SVN-4452,12900839,,Daily occurrence: CPU saturated at 100% on Server,,subversion-importer,Major,Closed,Invalid,22/Nov/13 20:36,27/Oct/18 16:29,
Bug,SVN-4049,12900435,,SEGV on patch that deletes and skips,,philipm,Major,Closed,Fixed,03/Nov/11 20:36,27/Oct/18 16:29,
Bug,SVN-4507,12900894,,pkg-config support breaks DESTDIR install,,philipm,Major,Closed,Fixed,23/May/14 13:28,27/Oct/18 16:29,
Bug,SVN-4488,12900875,,LOCK refresh with If: header fails,,philipm,Major,Closed,Duplicate,03/Apr/14 21:35,27/Oct/18 16:29,
Bug,SVN-3972,12900358,,'svn revert' loops on symlinks (always claiming to revert them),,cmpilato,Major,Closed,Fixed,25/Jul/11 16:52,27/Oct/18 16:29,
Bug,SVN-4217,12900604,,Symmetric merge changes merge range notification (merge_tests 78),,julianfoad,Major,Closed,Fixed,06/Aug/12 15:34,27/Oct/18 16:29,
