Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,TEZ-3921,13153516,,KilledTaskAttempts for a vertex can be off from the actual number of killed attempts,,kshukla,Major,Open,,18/Apr/18 22:49,18/Apr/18 22:49,
Bug,TEZ-3913,13151165,,Precommit build fails to post to JIRA,jlowe,jlowe,Major,Resolved,Fixed,09/Apr/18 19:37,09/Apr/18 21:43,
Bug,TEZ-3196,12955885,,java.lang.InternalError from decompression codec is fatal to a task during shuffle,jlowe,jlowe,Major,Closed,Fixed,04/Apr/16 19:30,09/Apr/18 14:19,
New Feature,TEZ-3908,13149580,,Tez fails to create files for all Hive buckets specified in DDL,,rabinnh,Major,Resolved,Information Provided,02/Apr/18 20:47,05/Apr/18 19:09,
Bug,TEZ-3906,13146432,,general purpose plugin interface,ewohlstadter,sershe,Major,Open,,20/Mar/18 02:08,20/Mar/18 02:09,
Bug,TEZ-2161,12778276,,Support CRDT aggregation models for counters ,ewohlstadter,hitesh,Major,In Progress,,27/Feb/15 18:28,14/Mar/18 00:46,
Bug,TEZ-3900,13143068,,upgrade to a recent guava version,sershe,sershe,Major,Resolved,Duplicate,07/Mar/18 02:12,09/Mar/18 22:03,
New Feature,TEZ-2104,12775088,,A CrossProductEdge which produces synthetic cross-product parallelism,zhiyuany,gopalv,Major,Resolved,Fixed,14/Feb/15 01:21,02/Feb/18 07:10,
Bug,TEZ-800,12693508,,One-one edge with parallelism -1 fails if source vertex parallelism is not -1 as well,bikassaha,rohini,Major,Closed,Fixed,06/Feb/14 07:08,28/Jan/18 08:15,
Sub-task,TEZ-3607,13040242,12988369,ShuffleScheduler#allEventsReceived check is too tight,kshukla,kshukla,Major,Open,,03/Feb/17 21:18,17/Jan/18 06:20,
Bug,TEZ-3886,13130748,,Tez build fails on windows machine.,,abmodi,Major,Open,,13/Jan/18 17:55,17/Jan/18 04:16,
Bug,TEZ-160,12649790,,Remove 5 second sleep at the end of AM completion.,,sseth,Major,Open,,28/May/13 21:37,05/Jan/18 20:09,
Bug,TEZ-3431,13003367,,Add unit tests for container release,wutaklon@amazon.com,ssreenivasan,Major,Closed,Fixed,07/Sep/16 20:02,05/Jan/18 00:18,
Bug,TEZ-3861,13112971,,PipelineSorter setting negative progess,rajesh.balamohan,prasanth_j,Major,Closed,Fixed,30/Oct/17 08:38,05/Jan/18 00:18,
Bug,TEZ-3666,13058358,,Integer overflow in ShuffleVertexManagerBase,mingma,mingma,Major,Closed,Fixed,22/Mar/17 18:56,05/Jan/18 00:18,
Bug,TEZ-3844,13105781,,Tez UI Dag Counters show no records for a RUNNING DAG.,jeagles,kshukla,Major,Closed,Fixed,28/Sep/17 15:29,05/Jan/18 00:18,
Bug,TEZ-3832,13102297,,TEZ DAG status shows SUCCEEDED for SUCCEEDED_WITH_FAILURES final status,jeagles,jeagles,Major,Closed,Fixed,14/Sep/17 15:56,05/Jan/18 00:18,
Bug,TEZ-3813,13092287,,Reduce Object size of MemoryFetchedInput for large jobs,samkhan,samkhan,Major,Closed,Fixed,03/Aug/17 20:07,05/Jan/18 00:18,
Improvement,TEZ-3805,13090178,,Analyzer: Add an analyzer to find out scheduling misses in 1:1 edges,rajesh.balamohan,rajesh.balamohan,Major,Closed,Fixed,26/Jul/17 11:25,05/Jan/18 00:18,
Bug,TEZ-3847,13106141,,AM web controller task counters are empty sometimes,jeagles,jeagles,Major,Closed,Fixed,29/Sep/17 21:26,05/Jan/18 00:18,
Bug,TEZ-3752,13076988,,Reduce Object size of InMemoryMapOutput for large jobs,samkhan,jeagles,Major,Closed,Fixed,02/Jun/17 20:50,05/Jan/18 00:18,
Bug,TEZ-3848,13106569,,Tez Local mode doesn't localize distributed cache files,jtolar,jtolar,Major,Closed,Fixed,02/Oct/17 22:22,05/Jan/18 00:18,
Bug,TEZ-3801,13088603,,Update version in master to 0.9.1,zhiyuany,zhiyuany,Major,Closed,Fixed,20/Jul/17 00:42,05/Jan/18 00:18,
Bug,TEZ-3804,13089946,,FetcherOrderedGrouped#setupLocalDiskFetch should ignore empty partition records,kshukla,kshukla,Major,Closed,Fixed,25/Jul/17 17:10,05/Jan/18 00:18,
Bug,TEZ-3856,13110522,,API to access counters in InputInitializerContext,prasanth_j,prasanth_j,Major,Closed,Fixed,18/Oct/17 23:15,05/Jan/18 00:18,
Bug,TEZ-3849,13107305,,Combiner+PipelinedSorter silently drops records,jtolar,jtolar,Major,Closed,Fixed,05/Oct/17 18:03,05/Jan/18 00:17,
Bug,TEZ-3825,13098650,,Tez UI DAGs page can't query RUNNING or SUBMITTED apps,jeagles,jeagles,Major,Closed,Fixed,30/Aug/17 20:12,05/Jan/18 00:17,
Bug,TEZ-3830,13100909,,HistoryEventTimelineConversion should not hard code the Task state.,kshukla,kshukla,Major,Closed,Fixed,08/Sep/17 20:21,05/Jan/18 00:17,
Bug,TEZ-3827,13099926,,TEZ Vertex status on DAG index page shows SUCCEEDED for SUCCEEDED_WITH_FAILURES final status,jeagles,jeagles,Major,Closed,Fixed,05/Sep/17 20:15,05/Jan/18 00:17,
Bug,TEZ-3834,13102376,,TaskSchedulerManager NullPointerException during shutdown when failed to start,jeagles,jeagles,Major,Closed,Fixed,14/Sep/17 20:31,05/Jan/18 00:17,
Bug,TEZ-3843,13105580,,Tez UI Vertex/Tasks log links for running tasks are missing,jeagles,jeagles,Major,Closed,Fixed,27/Sep/17 21:47,05/Jan/18 00:17,
Sub-task,TEZ-3853,13109742,12967287,Binary incompatibility caused by DEFAULT_LOG_LEVEL,zhiyuany,aihuaxu,Major,Closed,Fixed,16/Oct/17 16:54,05/Jan/18 00:17,
Bug,TEZ-3858,13111496,,Misleading dag level diagnostics in case of invalid vertex event,zhiyuany,zhiyuany,Major,Closed,Fixed,23/Oct/17 17:58,05/Jan/18 00:17,
Bug,TEZ-3845,13105866,,Tez UI Cleanup Stats Table,jeagles,jeagles,Major,Closed,Fixed,28/Sep/17 21:10,05/Jan/18 00:17,
