Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,TRAFODION-940,12847858,,"LP Bug: 1413870 - initialize trafodion, upgrade succeeds but still says it needs an upgrade",,marvin.anderson,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-1015,12847933,,LP Bug: 1421845 - trafodion_uninstaller --instance option can remove files and leave trafodion processes running,,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-1072,12847990,,LP Bug: 1434773 - gate check test failed for core-build-check-ahw2.2,,hegdean,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-904,12847822,,LP Bug: 1411832 - trafodion_scanner special chars  allowed in nodes arg,vberman,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-700,12847618,,LP Bug: 1383405 - Using pdsh when not installed,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-805,12847723,,LP Bug: 1398981 - unload with union query fails with  ERROR[4066],apachetrafodion,thaiju,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-1069,12847987,,LP Bug: 1434199 - infra - check build task not reporting unignored files,svarnau,svarnau,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-774,12847692,,LP Bug: 1393988 - Missing UDF return values should have been caught at the create function time,hzeller,WTsai,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-802,12847720,,LP Bug: 1398600 - Performance regression from QI DDL phase 1,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-623,12847541,,LP Bug: 1369686 - JAVA_HOME environment variable lost when shutting down Trafodion,matbrown,alchen99,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-677,12847595,,LP Bug: 1378090 - Couldn't compile connectivity tests with new ODBC driver,arvind.narain,zhangjie,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-761,12847679,,LP Bug: 1392450 - Internal error 2005 when querying a Hive table with an unsupported data type,hzeller,hzeller,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-649,12847567,,LP Bug: 1372674 - cloudera_setup doesn't uninstall CM 5.1.2,amoran,Chirag.Bhalgami,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-686,12847604,,LP Bug: 1378946 - trafodion_scanner fails Supported Linux Distribution - CentOS,vberman,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:36,
Bug,TRAFODION-808,12847726,,LP Bug: 1400553 - Insert into hbase native table with row-wise access cores sqlci,anoopsharma,WTsai,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-892,12847810,,"LP Bug: 1410965 - schema object missing after INITIALIZE TRAFODION,UPGRADE",anoopsharma,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-883,12847801,,LP Bug: 1409939 - showddl does not display salt clause following 'create table...like...salt using...'.,hzeller,thaiju,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:36,
Bug,TRAFODION-1056,12847974,,LP Bug: 1431531 - Non-DB__ROOT has no privilege to cancel own query,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-1021,12847939,,"LP Bug: 1424037 - Select count(*) returns invalid row number after ""Delele From Table"" statement cancelled",sandhya,chong.hsu,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-1078,12847996,,LP Bug: 1435955 - infra - maven local repo not re-using downloads,,svarnau,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:36,
Bug,TRAFODION-763,12847681,,LP Bug: 1392481 - UNLOAD query involves ORDER-BY returns ERORR[4001].,apachetrafodion,thaiju,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-699,12847617,,LP Bug: 1382686 - LIKE predicate starting with % not working properly  when select from a view,apachetrafodion,chong.hsu,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-767,12847685,,LP Bug: 1392555 - USTAT_USE_IS_WHEN_NO_STATS could use a different default setting,blfritch,suresh_subbiah,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-784,12847702,,LP Bug: 1395132 - Error handling hangs parallel query while hbase blocks,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-981,12847899,,LP Bug: 1418685 - partition information is not being set up correctly for tables with delimited names,anoopsharma,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-637,12847555,,LP Bug: 1370740 - Possible memory corruption with user and role names,cliffgray,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-966,12847884,,LP Bug: 1415661 - trafodion_install test for Trafodion username too late,amoran,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-850,12847768,,LP Bug: 1405015 - User with select and insert priv unable to UNLOAD,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-848,12847766,,LP Bug: 1404959 - Trafodion has a pkill script that clashes with linux pkill command.,narendra,guyman,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-773,12847691,,LP Bug: 1393950 - Error message for a nonexistent UDF refers to the NEO catalog,cliffgray,WTsai,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-931,12847849,,LP Bug: 1413418 - need metadata upgrade option in installer,,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-755,12847673,,LP Bug: 1392079 - Revoke role displays user id instead of username in error text,cliffgray,paul.low,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-843,12847761,,LP Bug: 1404357 - sqshell termination not detected after node up,zalocorrea,zalocorrea,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-917,12847835,,LP Bug: 1412964 - sqconfig generation needs its own script,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-921,12847839,,LP Bug: 1413007 - Trafodion Installation Wiki - Upgrade documentation needed,,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-956,12847874,,"LP Bug: 1415213 - Need to handle the case of an upgrade that needs an ""initialize trafodion""",,marvin.anderson,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-915,12847833,,LP Bug: 1412936 - Should set corefile ulimit for instance processes,svarnau,svarnau,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-825,12847743,,LP Bug: 1403188 - infra - incorrect test logs uploaded when early failure,svarnau,svarnau,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-859,12847777,,LP Bug: 1408187 - Missing commas with SQL log4cpp logging format,hzeller,hegdean,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-1055,12847973,,LP Bug: 1431348 - Memory leak in error path - ex_root_tcb::snapshotScanCleanup,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-630,12847548,,LP Bug: 1370268 - Phoenix test failure problem_with_server_read,atanumishra,csheedy,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-868,12847786,,LP Bug: 1409113 - disable index error displays incorrect schema name,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-687,12847605,,LP Bug: 1379051 - Select privilege granted to MD tables,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-832,12847750,,LP Bug: 1403615 - Erroneous handling of the table name HISTOGRAMS,anoopsharma,WTsai,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-742,12847660,,LP Bug: 1389857 - trafci unload reports incorrect number of rows unloaded.,apachetrafodion,thaiju,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-775,12847693,,LP Bug: 1394421 - Generation of on-demand stats causes subsequent ustats failure,blfritch,blfritch,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-753,12847671,,LP Bug: 1391918 - mon log reporting filenotfound for /logs/hdfs.java.log,matbrown,guyman,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-760,12847678,,LP Bug: 1392107 - Privilege lost in replacement view after create or replace view command,cliffgray,paul.low,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-655,12847573,,LP Bug: 1373591 - Distro uninstallers should remove repos,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-895,12847813,,LP Bug: 1411355 - User-level CQDs also seem to apply to metadata queries,JustinDu,hzeller,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-947,12847865,,LP Bug: 1414225 - Grant using the WITH GRANT OPTION fails,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-1045,12847963,,LP Bug: 1430484 - TMUDF: User defined error number for UDRException() not returned at run time,hzeller,WTsai,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-634,12847552,,LP Bug: 1370733 - Error message 1333 does not report correct username,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-822,12847740,,LP Bug: 1402009 - DB__ROOT is unable to grant privilege on object in private schema,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-704,12847622,,LP Bug: 1383597 - Hortonworks uninstaller script fails,amoran,Chirag.Bhalgami,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-658,12847576,,LP Bug: 1374586 - SHOWDDL output missing GRANTED BY clause,cliffgray,paul.low,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-897,12847815,,LP Bug: 1411475 - Sqstart following ckillall stalls due to orphaned Dcsserver and Dcsmaster,matbrown,sbroeder,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-819,12847737,,LP Bug: 1401334 - Unable to showstats for table in private schema,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-993,12847911,,LP Bug: 1420490 - Down node fails w/ physical node id (pnid) > 63,zalocorrea,zalocorrea,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-719,12847637,,LP Bug: 1385543 - salt clause on a table with large number of primary key columns returns error,hzeller,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-731,12847649,,LP Bug: 1388207 - bulkload into volatile table cores,blfritch,thaiju,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-696,12847614,,LP Bug: 1381621 - Disabling all indexes on non-existence table incorrect,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-670,12847588,,LP Bug: 1376894 - Grant component privilege fails with syntax error with reserved words as priv_name,cliffgray,paul.low,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-870,12847788,,LP Bug: 1409189 - install_local_hadoop returns error while updating trafci  setup,hegdean,hegdean,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-1061,12847979,,LP Bug: 1432926 - Building phoenix_test 1.0 timeout,,liuliumi,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-713,12847631,,LP Bug: 1384479 - Cannot drop a constraint with disabled indexes,anoopsharma,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-733,12847651,,LP Bug: 1388458 - insert using primary key default value into a salted table asserts in generator,hzeller,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-971,12847889,,LP Bug: 1416539 - Snapshot scan installer additions,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-818,12847736,,LP Bug: 1401330 - ERROR[9200] and ERROR[1230] during update stats in private schema,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-992,12847910,,LP Bug: 1420476 - Rename traf_installer,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-659,12847577,,LP Bug: 1374645 - Privmgr:  remove use of secondary arkcmps,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-750,12847668,,LP Bug: 1391352 - libjdbcT2.so cores in JNI NewStringUTF,anoopsharma,matbrown,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-1058,12847976,,LP Bug: 1432024 - pyodbc_test-cm5.1 Build timed out,,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-669,12847587,,LP Bug: 1376835 - Initialize authorization failing due to unique constraint error,rmarton,paul.low,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-661,12847579,,LP Bug: 1375569 - Phoenix test failure in IndexTest.testImmutableTableIndexMaintanenceSalted,atanumishra,csheedy,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-751,12847669,,LP Bug: 1391641 - unload WITH DELIMITER 255 returns ERROR[15001],,thaiju,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-959,12847877,,LP Bug: 1415233 - trafodion _uninstaller  requires trafodion_userid file,,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-1063,12847981,,LP Bug: 1433100 - gate test fail due to strange IO error,svarnau,liuliumi,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-627,12847545,,LP Bug: 1370134 - Phoenix test failure in ArithmeticQueryTest.testDecimalUpsertSelect,atanumishra,csheedy,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-645,12847563,,LP Bug: 1371265 - Should not allow grants to DB__ROOT or current user,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-641,12847559,,LP Bug: 1370760 - Grants on tables that have the same name as privilege mgr tables fail,rmarton,rmarton,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-746,12847664,,LP Bug: 1390274 - sqlci inconsistent select output,anoopsharma,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-973,12847891,,LP Bug: 1417334 - infra - updating hadoop config files restarts services and causes test hangs,,svarnau,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-727,12847645,,"LP Bug: 1387377 - unload with [delimiter | record_separator] 0 should err.",apachetrafodion,thaiju,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-894,12847812,,LP Bug: 1411317 - dtmci appears to hang,apachetrafodion,marvin.anderson,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-1035,12847953,,LP Bug: 1428357 - Need ability to move files around in the CDN,alchen99,alchen99,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-734,12847652,,LP Bug: 1388918 - Row count derived from HFiles not used in cardinality estimation,blfritch,blfritch,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:35,
Bug,TRAFODION-996,12847914,,LP Bug: 1420536 - hbase fails to clean links from archive folder after snapshot scan is closed,,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:19,31/Aug/15 05:35,
Bug,TRAFODION-963,12847881,,LP Bug: 1415606 - trafodion_mods should skip hbase settings if already set correctly,,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-965,12847883,,LP Bug: 1415657 - trafodion_install - test for sudo access too late,marvin.anderson,ctjepkema,Major,Closed,Fixed,22/Jul/15 18:18,31/Aug/15 05:35,
Bug,TRAFODION-580,12847498,,LP Bug: 1361327 - JeepyB has hard-coded openstack URL in merged message,alchen99,svarnau,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-609,12847527,,LP Bug: 1367426 - showddl cores on tables with large char salt key column,,suresh_subbiah,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-453,12847371,,LP Bug: 1342996 - showddl enhancement to display user salted partitions details,anoopsharma,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-368,12847285,,"LP Bug: 1328628 - QueryCacheEntries() returns query cache entries of the arkcmp process, but not the embedded compiler",howard,thaiju,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:16,
Bug,TRAFODION-410,12847327,,LP Bug: 1336896 - infra - daily build not picking up latest changes,svarnau,svarnau,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:16,
Bug,TRAFODION-294,12847211,,LP Bug: 1322383 - Second create table command failed with error 1390,anoopsharma,zhangjie,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:16,
Bug,TRAFODION-506,12847424,,"LP Bug: 1353308 - [Trafci] Create a schema which already exist, return message is improper",,jiaof,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-459,12847377,,LP Bug: 1343566 - PARALLEL_NUM_ESPS should have an influence on a parallel hbase scan plan,qfc,qfc,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-365,12847282,,LP Bug: 1328283 - missing error message 1046 when referencing column do not match constraint,anoopsharma,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:16,
New Feature,TRAFODION-110,12847026,,LP Blueprint: jdbc-for-hive-metadata - Support any JDBC database for Hive metadata access,hzeller,hzeller,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:16,
Bug,TRAFODION-398,12847315,,LP Bug: 1335981 - All HDFS logging from executor is not being logged in hdfs.log,apachetrafodion,ppuppala,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:16,
Bug,TRAFODION-505,12847423,,"LP Bug: 1353305 - [Trafci] Drop a non-existent schema, return message is improper",Susan,jiaof,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-234,12847151,,LP Bug: 1310779 - Single quote is not allowed in the column heading string,anoopsharma,WTsai,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:16,
New Feature,TRAFODION-46,12846962,,"LP Blueprint: access-external-hbase-tables - Trafodion sql support to select, insert, update, delete data from external native hbase tables",anoopsharma,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:13,31/Aug/15 05:16,
Bug,TRAFODION-576,12847494,,LP Bug: 1360449 - Check for /etc/selinux/config,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:16,
Bug,TRAFODION-243,12847160,,LP Bug: 1315194 - Core files generated with no useful stack,apachetrafodion,WTsai,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:16,
Bug,TRAFODION-257,12847174,,"LP Bug: 1317990 - Got error 20123 for DDL cannot be performed from create view, but view was actually created.",anoopsharma,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
Bug,TRAFODION-449,12847366,,LP Bug: 1342465 - showddl does not show the hbase options used when the table was created,anoopsharma,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-414,12847331,,LP Bug: 1338334 - infra - puppet lint job not set-up properly,alchen99,svarnau,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-542,12847460,,"LP Bug: 1356980 - Gerrit ""internal server error"" when submitting a change",alchen99,svarnau,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-496,12847414,,LP Bug: 1352419 - sqlci cores when started if Trafodion is down,marvin.anderson,marvin.anderson,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
New Feature,TRAFODION-56,12846972,,LP Blueprint: enable-get-statistics-thru-rms - Enable GET STATISTICS using RMS,selvag,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:13,31/Aug/15 05:15,
New Feature,TRAFODION-58,12846974,,LP Blueprint: estimate-rowcount - Estimate table row count when histograms not available,blfritch,blfritch,Major,Closed,Fixed,22/Jul/15 18:13,31/Aug/15 05:15,
Bug,TRAFODION-509,12847427,,LP Bug: 1353336 - [Trafci]show schemas does not show the created schema,,jiaof,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-366,12847283,,LP Bug: 1328284 - Enabling HdfsLogger leads to core-files,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-289,12847206,,LP Bug: 1321495 - setting a user ID - sqlci -u sql_user1 does not work,,rmarton,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-352,12847269,,"LP Bug: 1326891 - Trafodion build requires /opt/home/tools/bin in PATH, but does not ensure this.",,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-373,12847290,,LP Bug: 1329001 - sqlci prints no banner or prompt when used in a su session,dageorge,hzeller,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-526,12847444,,LP Bug: 1354523 - Trafodion does not start when the hostname does not match the nodes set in sqconfig,zalocorrea,narendra,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
New Feature,TRAFODION-119,12847035,,LP Blueprint: sequence-numbers - Sequence Numbers,anoopsharma,anoopsharma,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
New Feature,TRAFODION-60,12846976,,LP Blueprint: full-backup-restore - full offline backup and restore,,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:13,31/Aug/15 05:15,
Bug,TRAFODION-363,12847280,,LP Bug: 1328254 - SQL: explain options 'm' fails with error 8690 (invalid char in TRANSLATE function),apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-518,12847436,,LP Bug: 1353685 - Phoenix test failure in ArithmeticQueryTest.testDecimalAveraging,atanumishra,csheedy,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-621,12847539,,LP Bug: 1369042 - DCS causes ZooKeeper to break when more MXOSRVRs are started,tharakc,Chirag.Bhalgami,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:15,
New Feature,TRAFODION-120,12847036,,LP Blueprint: skew-buster - Skew insensitive parallel hash joins (skew buster),qfc,qfc,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
Bug,TRAFODION-219,12847136,,LP Bug: 1305066 - Intermittent core files during SQL dev regressions,apachetrafodion,suresh_subbiah,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
Bug,TRAFODION-258,12847175,,LP Bug: 1318726 - Allow table creation with 'no audit' clause,,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
Bug,TRAFODION-344,12847261,,LP Bug: 1325803 - select return INTERVAL is not valid and cannot be converted,anoopsharma,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-620,12847538,,LP Bug: 1369039 - Phoenix test failure in IndexTest.testImmutableTableIndexMaintanenceUnsalted,john-deroo,csheedy,Major,Closed,Fixed,22/Jul/15 18:17,31/Aug/15 05:15,
Bug,TRAFODION-562,12847480,,LP Bug: 1359368 - Yum installations in trafodion_setup,amoran,amoran,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-425,12847342,,LP Bug: 1339420 - Zuul should reload when conf or project files change,svarnau,svarnau,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-303,12847220,,LP Bug: 1323835 - SQLColumn call with wildcard returns empty resultset,ryzuo,saruna,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-332,12847249,,"LP Bug: 1324690 - ODBC API SQLSetDescField test fails, descriptor field SQL_DESC_LABEL not getting set",ryzuo,saruna,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
Bug,TRAFODION-548,12847466,,LP Bug: 1358983 - Monitor log files are not created,zalocorrea,zalocorrea,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-417,12847334,,LP Bug: 1339205 - Compiler GUI display command shows all meta-data supporting queries,apachetrafodion,qfc,Major,Closed,Fixed,22/Jul/15 18:15,31/Aug/15 05:15,
New Feature,TRAFODION-57,12846973,,LP Blueprint: enable-rms-infrastructure - Enable basic Runtime Management System (RMS),selvag,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:13,31/Aug/15 05:15,
Bug,TRAFODION-583,12847501,,"LP Bug: 1361486 - Following updatestats of salted table, showstats rowcount looks incorrect.",blfritch,thaiju,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-511,12847429,,LP Bug: 1353474 - [Trafci]DDL operation cannot be performed if AUTOCOMMIT is OFF,,jiaof,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
Bug,TRAFODION-233,12847150,,LP Bug: 1309250 - Update statistics does not recognize delimited column names,blfritch,WTsai,Major,Closed,Fixed,22/Jul/15 18:14,31/Aug/15 05:15,
Bug,TRAFODION-534,12847452,,LP Bug: 1355477 - Too many rows from [first n] of hive table,apachetrafodion,apachetrafodion,Major,Closed,Fixed,22/Jul/15 18:16,31/Aug/15 05:15,
