Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,KAFKA-13707,13431794,,Refactor - unify the naming convention of in-flight ,,arvin.zheng,Minor,Open,,03/Mar/22 19:21,22/Apr/22 17:36,
Improvement,KAFKA-13767,13435490,,Fetch from consumers should return immediately when preferred read replica is defined by the leader,ZhaoBo03,ZhaoBo03,Minor,Resolved,Fixed,24/Mar/22 06:46,21/Apr/22 06:57,
Improvement,KAFKA-13832,13439943,,Flaky test TopicCommandIntegrationTest.testAlterAssignment,dengziming,dengziming,Minor,Resolved,Fixed,16/Apr/22 11:57,19/Apr/22 07:18,
Improvement,KAFKA-12392,13361593,,Deprecate batch-size config from console producer,ckamal,ckamal,Minor,Resolved,Duplicate,01/Mar/21 12:15,15/Apr/22 10:41,
Improvement,KAFKA-8318,13231458,,Session Window Aggregations generate an extra tombstone,ipasynkov,vvcephei,Minor,In Progress,,03/May/19 14:39,13/Apr/22 18:27,
Test,KAFKA-13825,13439310,,Fix some topic metric should remove when from leader to follower(deprecated),,ZhaoBo03,Minor,Closed,Not A Problem,13/Apr/22 00:25,13/Apr/22 00:36,
Task,KAFKA-13822,13439259,,Update Kafka Streams Adjust Thread Count tests to new Processor API,,jeqo,Minor,Open,,12/Apr/22 17:40,12/Apr/22 17:40,
Improvement,KAFKA-13820,13439016,,Add debug-level logs to explain why a store is filtered out during interactive query,,vvcephei,Minor,Open,,11/Apr/22 17:54,12/Apr/22 16:19,
Improvement,KAFKA-13819,13439014,,Add application.server to Streams assignor logs when set,,vvcephei,Minor,Open,,11/Apr/22 17:49,11/Apr/22 17:54,
Bug,KAFKA-13792,13437454,,Wrong package name in Scala test files,,yeoncheol,Minor,Resolved,Not A Problem,02/Apr/22 16:47,11/Apr/22 03:05,
Improvement,KAFKA-13774,13436273,,AclAuthorizer should handle it a bit more gracefully if zookeeper.connect is null,,cmccabe,Minor,Open,,28/Mar/22 23:17,10/Apr/22 05:59,
Bug,KAFKA-13801,13437971,,Kafka server does not respect MetricsReporter interface contract for dynamically configured reporters,xvrl,xvrl,Minor,Resolved,Fixed,05/Apr/22 19:28,07/Apr/22 18:42,
Improvement,KAFKA-6204,13117915,,Interceptor and MetricsReporter should implement java.io.Closeable,xvrl,cmolter,Minor,Resolved,Fixed,13/Nov/17 11:22,07/Apr/22 15:26,
Improvement,KAFKA-13622,13425073,,Revisit the complexity of position tracking in state stores,,vvcephei,Minor,Open,,27/Jan/22 04:44,07/Apr/22 03:29,
Improvement,KAFKA-13548,13417776,,IQv2: revisit WindowKeyQuery and WindowRangeQuery,,vvcephei,Minor,Open,,15/Dec/21 16:47,07/Apr/22 03:29,
Improvement,KAFKA-13541,13417027,,Make IQv2 query/store interface type safe,pstuedi,pstuedi,Minor,Open,,13/Dec/21 12:50,07/Apr/22 03:28,
Improvement,KAFKA-13526,13416164,,IQv2: Consider more generic logic for mapping between binary and typed queries,,vvcephei,Minor,Open,,08/Dec/21 23:34,07/Apr/22 03:25,
Improvement,KAFKA-13687,13430020,,Limit number of batches when using kafka-dump-log.sh,sergio_troiano@hotmail.com,sergio_troiano@hotmail.com,Minor,Resolved,Fixed,22/Feb/22 20:40,06/Apr/22 15:50,
Bug,KAFKA-12774,13378073,,kafka-streams 2.8: logging in uncaught-exceptionhandler doesn't go through log4j,,jorgenringen,Minor,Resolved,Cannot Reproduce,12/May/21 10:39,06/Apr/22 14:09,
Improvement,KAFKA-13130,13391555,,Deprecate long based range queries in SessionStore,pstuedi,pstuedi,Minor,Open,,23/Jul/21 11:34,05/Apr/22 22:12,
Improvement,KAFKA-12781,13378396,,Improve the endOffsets accuracy in TaskMetadata ,,wcarlson5,Minor,Open,,14/May/21 00:53,05/Apr/22 22:11,
Improvement,KAFKA-13797,13437695,,Adding metric to indicate metadata response outgoing bytes rate,,luwang,Minor,Open,,04/Apr/22 18:22,05/Apr/22 17:40,
Bug,KAFKA-13778,13436443,,Fetch from follower should never run the preferred read replica selection,ZhaoBo03,ZhaoBo03,Minor,Resolved,Fixed,29/Mar/22 13:41,05/Apr/22 17:09,
Bug,KAFKA-13741,13433898,,Cluster IDs should not have leading dash,mumrah,mumrah,Minor,Resolved,Fixed,15/Mar/22 15:00,04/Apr/22 23:17,
Bug,KAFKA-10642,13337058,,Expose the real stack trace if any exception occurred during SSL Client Trust Verification in extension,senthilm-ms,senthilm-ms,Minor,In Progress,,24/Oct/20 19:30,04/Apr/22 23:11,
Bug,KAFKA-13777,13436383,,Fix FetchResponse#responseData: Assignment of lazy-initialized members should be the last step with double-checked locking,,lyunk,Minor,Resolved,Fixed,29/Mar/22 09:29,01/Apr/22 01:43,
Bug,KAFKA-13739,13433829,,Sliding window without grace not working,tiboun,tiboun,Minor,Resolved,Fixed,15/Mar/22 09:29,31/Mar/22 20:27,
Bug,KAFKA-13418,13409007,,Brokers disconnect intermittently with TLS1.3,skokoori,skokoori,Minor,Resolved,Fixed,29/Oct/21 00:17,31/Mar/22 16:57,
Bug,KAFKA-13772,13435947,,Partitions are not correctly re-partitioned when the fetcher thread pool is resized,,yufeiyan1220,Minor,Resolved,Fixed,26/Mar/22 10:00,31/Mar/22 12:55,
Sub-task,KAFKA-4801,13046067,12785940,Transient test failure (part 2): ConsumerBounceTest.testConsumptionWithBrokerFailures,showuon,original-brownbear,Minor,Resolved,Fixed,24/Feb/17 16:34,25/Mar/22 17:17,
Sub-task,KAFKA-13554,13418318,13413741,Rename RangeQuery to KeyRangeQuery,vvcephei,vvcephei,Minor,Closed,Won't Fix,17/Dec/21 23:24,24/Mar/22 21:32,
Improvement,KAFKA-12541,13367218,,Extend ListOffset to fetch offset with max timestamp (KIP-734),tom@confluent.io,tom@confluent.io,Minor,Resolved,Fixed,24/Mar/21 11:57,24/Mar/22 08:27,
Sub-task,KAFKA-12908,13382569,13319414,Load snapshot heuristic,dengziming,jagsancio,Minor,Open,,07/Jun/21 21:10,23/Mar/22 06:02,
Improvement,KAFKA-12770,13377692,,Gradle build: allow the CheckStyle version to be specified via parameter,ijuma,dejan2609,Minor,Patch Available,,10/May/21 22:12,22/Mar/22 19:51,
Bug,KAFKA-13626,13425416,,NullPointerException in Selector.pollSelectionKeys: channel is null,,haeuserd,Minor,Open,,28/Jan/22 14:04,22/Mar/22 09:55,
Improvement,KAFKA-13752,13434343,,Using `equals` instead of `==` when Uuid compare in Java,,fxbing,Minor,Resolved,Fixed,17/Mar/22 11:55,22/Mar/22 08:42,
Bug,KAFKA-13728,13433246,,PushHttpMetricsReporter no longer pushes metrics when network failure is recovered.,,XiaoyiPeng,Minor,Resolved,Fixed,11/Mar/22 02:00,21/Mar/22 17:32,
Bug,KAFKA-13342,13404723,,LISR sent for topic queued for deletion in controller,lucasbradstreet,lucasbradstreet,Minor,Patch Available,,04/Oct/21 03:41,21/Mar/22 03:22,
Improvement,KAFKA-13497,13414842,,Debug Log RegexRouter transform,ChrisEgerton,sdc,Minor,Resolved,Fixed,01/Dec/21 16:05,18/Mar/22 14:47,
Improvement,KAFKA-9847,13297492,,Add config to set default store type,showuon,mjsax,Minor,Resolved,Done,09/Apr/20 22:08,17/Mar/22 08:32,
Improvement,KAFKA-13734,13433653,,Selector can make use of JDK 11 zero copy NIO select,,nigrofranz,Minor,Open,,14/Mar/22 13:10,14/Mar/22 13:13,
Improvement,KAFKA-13732,13433577,,Improve offsets.retention.minutes document to specify it's consumer per topic instead whole consumer group,,yli-juju,Minor,Open,,14/Mar/22 06:20,14/Mar/22 06:28,
Improvement,KAFKA-13630,13425674,,Client producer reduce RecordAccumulator locks in producer thread,,jasonkoch,Minor,Open,,30/Jan/22 18:56,09/Mar/22 13:41,
Bug,KAFKA-13466,13412767,,delete unused config batch.size in kafka-console-producer.sh,,youngping,Minor,Resolved,Fixed,19/Nov/21 12:09,07/Mar/22 06:32,
Bug,KAFKA-13705,13431661,,CoreUtils.swallow uses CoreUtils.logger but not logging parameter,,kezhuw,Minor,Open,,03/Mar/22 09:09,06/Mar/22 20:11,
Bug,KAFKA-13706,13431789,,org.apache.kafka.test.MockSelector doesn't remove closed connections from its 'ready' field,vincent81jiang,vincent81jiang,Minor,Resolved,Fixed,03/Mar/22 18:34,04/Mar/22 13:45,
Improvement,KAFKA-8037,13219399,,KTable restore may load bad data,,mjsax,Minor,Open,,04/Mar/19 21:38,02/Mar/22 01:30,
Bug,KAFKA-8659,13244539,,SetSchemaMetadata SMT fails on records with null value and schema,bfncs,bfncs,Minor,Resolved,Fixed,12/Jul/19 07:53,01/Mar/22 19:11,
Improvement,KAFKA-12555,13367510,,Log reason for rolling a segment,Comonut,enether,Minor,Open,,25/Mar/21 09:05,01/Mar/22 15:30,
Improvement,KAFKA-5072,13064069,,Kafka topics should allow custom metadata configs within some config namespace,soumabrata,soumabrata,Minor,In Progress,,14/Apr/17 12:37,01/Mar/22 12:41,
Bug,KAFKA-13693,13430574,,Config in memory got inconsistency value,,eaiqzha,Minor,Open,,25/Feb/22 03:36,25/Feb/22 11:53,
Improvement,KAFKA-12260,13355675,,PartitionsFor should not return null value,bchen225242,bchen225242,Minor,Resolved,Fixed,30/Jan/21 21:03,25/Feb/22 10:34,
Bug,KAFKA-9376,13277959,,Plugin class loader not found using MM2,,sini,Minor,Open,,07/Jan/20 15:47,24/Feb/22 22:31,
Improvement,KAFKA-13677,13429675,,version 3.0.0 Processor implementation uses parameter record (restricted identifier),,avrbanac,Minor,Open,,21/Feb/22 09:30,23/Feb/22 21:37,
Improvement,KAFKA-13511,13415833,,Add support for different unix precisions in TimestampConverter SMT,Twobeeb,Twobeeb,Minor,Resolved,Fixed,07/Dec/21 14:08,22/Feb/22 16:17,
Test,KAFKA-13666,13428164,,Tests should not ignore exceptions for supported OS,,rleland,Minor,Resolved,Fixed,12/Feb/22 22:21,18/Feb/22 13:52,
Bug,KAFKA-13390,13407719,,Kafka 3 fails to run on Windows,showuon,mvmn,Minor,Resolved,Duplicate,21/Oct/21 09:20,16/Feb/22 08:57,
Bug,KAFKA-6419,13128160,,Menu order in Streams docs incorrect,,mjsax,Minor,In Progress,,03/Jan/18 06:06,14/Feb/22 18:52,
Bug,KAFKA-12256,13355557,,auto commit causes delays due to retriable UNKNOWN_TOPIC_OR_PARTITION,,rleslie,Minor,Resolved,Fixed,29/Jan/21 23:58,11/Feb/22 17:59,
Sub-task,KAFKA-13494,13414756,13413741,Session and Window Queries for IQv2,pstuedi,pstuedi,Minor,Resolved,Fixed,01/Dec/21 10:22,11/Feb/22 10:41,
Improvement,KAFKA-13322,13403113,,Java client produces a large amount of garbage during a poll,,michail,Minor,Resolved,Won't Fix,24/Sep/21 10:38,11/Feb/22 07:24,
Bug,KAFKA-5693,13091941,,TopicCreationPolicy and AlterConfigsPolicy overlap,,tombentley,Minor,Open,,02/Aug/17 16:53,10/Feb/22 16:49,
