Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,PHOENIX-4707,13155416,,Python driver not included in assembly,elserj,elserj,Major,Resolved,Fixed,26/Apr/18 13:51,26/Jul/18 01:15,
Bug,PHOENIX-4708,13155459,,Do not propagate GUIDE_POSTS_WIDTH to children,jamestaylor,jamestaylor,Major,Resolved,Fixed,26/Apr/18 16:40,26/Jul/18 01:15,
Bug,PHOENIX-4686,13151285,,Phoenix stats does not account for server side limit push downs,abhishek.chouhan,abhishek.chouhan,Major,Resolved,Fixed,10/Apr/18 06:33,26/Jul/18 01:15,
Bug,PHOENIX-4694,13153447,,Prevent locking of parent table when dropping view to reduce contention,jamestaylor,jamestaylor,Major,Resolved,Fixed,18/Apr/18 18:57,26/Jul/18 01:15,
Bug,PHOENIX-4700,13154074,,Fix split policy on system tables other than SYSTEM.CATALOG,jamestaylor,jamestaylor,Major,Resolved,Fixed,20/Apr/18 16:46,26/Jul/18 01:15,
Bug,PHOENIX-4698,13153851,,Tolerate orphaned views,sukunaidu@gmail.com,jamestaylor,Major,Resolved,Fixed,19/Apr/18 21:33,26/Jul/18 01:15,
Bug,PHOENIX-4699,13153852,,Stop scan after finding first child of table during drop,jamestaylor,jamestaylor,Major,Resolved,Fixed,19/Apr/18 21:35,26/Jul/18 01:15,
Bug,PHOENIX-4645,13143404,,PhoenixStorageHandler doesn't handle correctly data/timestamp in push down predicate when engine is tez. ,sergey.soldatov,sergey.soldatov,Major,Resolved,Fixed,08/Mar/18 00:27,26/Jul/18 01:15,
Bug,PHOENIX-4601,13138013,,Perform server-side retries if client version < 4.14,vincentpoon,jamestaylor,Major,Resolved,Fixed,12/Feb/18 23:59,26/Jul/18 01:15,
Bug,PHOENIX-4613,13138923,,Thread clientVersion through to IndexCommitter implementors,jamestaylor,jamestaylor,Major,Resolved,Fixed,15/Feb/18 23:14,26/Jul/18 01:15,
Improvement,PHOENIX-4130,13097735,,Avoid server retries for mutable indexes,vincentpoon,larsh,Major,Resolved,Fixed,25/Aug/17 23:59,26/Jul/18 01:15,
Bug,PHOENIX-4605,13138331,,Support running multiple transaction providers,jamestaylor,jamestaylor,Major,Resolved,Fixed,13/Feb/18 20:55,26/Jul/18 01:15,
Bug,PHOENIX-4658,13145912,,IllegalStateException: requestSeek cannot be called on ReversedKeyValueHeap,brfrn169,brfrn169,Major,Resolved,Fixed,17/Mar/18 02:00,26/Jul/18 01:15,
Bug,PHOENIX-4653,13144984,, Upgrading from namespace enabled cluster to latest version failing with UpgradeInProgressException,rajeshbabu,rajeshbabu,Major,Resolved,Fixed,14/Mar/18 10:07,26/Jul/18 01:15,
Bug,PHOENIX-4669,13147189,,NoSuchColumnFamilyException when creating index on views that are built on tables which have named column family,brfrn169,brfrn169,Major,Resolved,Fixed,22/Mar/18 15:24,26/Jul/18 01:15,
Bug,PHOENIX-4683,13149540,,Cap timeouts for stats precompact hook logic,vincentpoon,vincentpoon,Major,Resolved,Fixed,02/Apr/18 18:23,26/Jul/18 01:15,
Bug,PHOENIX-4682,13149266,,UngroupedAggregateRegionObserver preCompactScannerOpen hook should not throw exceptions,vincentpoon,vincentpoon,Major,Resolved,Fixed,31/Mar/18 00:24,26/Jul/18 01:15,
Improvement,PHOENIX-672,12700444,,Add GRANT and REVOKE commands using HBase AccessController,karanmehta93,jamestaylor,Major,Resolved,Fixed,10/Mar/14 23:47,26/Jul/18 01:15,
Improvement,PHOENIX-4530,13131396,,Do not collect delete markers during major compaction of table with disabled mutable indexes,vincentpoon,jamestaylor,Major,Resolved,Fixed,17/Jan/18 00:03,26/Jul/18 01:15,
Improvement,PHOENIX-4616,13139116,,Move join query optimization out from QueryCompiler into QueryOptimizer,maryannxue,maryannxue,Major,Resolved,Fixed,16/Feb/18 18:45,26/Jul/18 01:15,
Bug,PHOENIX-4675,13148403,,Trailing slash on DYNAMIC_JARS_DIR_KEY configuration is important,elserj,elserj,Major,Resolved,Fixed,27/Mar/18 20:21,26/Jul/18 01:15,
Bug,PHOENIX-4660,13145992,,Use TransactionProvider interface,jamestaylor,jamestaylor,Major,Resolved,Fixed,17/Mar/18 22:15,26/Jul/18 01:15,
Bug,PHOENIX-4659,13145981,,Use coprocessor API to write local transactional indexes,jamestaylor,jamestaylor,Major,Resolved,Fixed,17/Mar/18 20:03,26/Jul/18 01:15,
Bug,PHOENIX-4619,13139521,,Process transactional updates to local index on server-side,jamestaylor,jamestaylor,Major,Resolved,Fixed,19/Feb/18 21:00,26/Jul/18 01:15,
