Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,PHOENIX-1409,12752931,,Allow ALTER TABLE <table> SET command to update HTableDescriptor and HColumnDescriptor properties,aliciashu,jamestaylor,Major,Closed,Fixed,05/Nov/14 01:59,21/Nov/15 02:18,
Bug,PHOENIX-83,12697644,,"select with left join when the where condition has right tables, the result is not expected",maryannxue,jaywong,Major,Closed,Not A Problem,27/Feb/14 09:47,21/Nov/15 02:18,
Test,PHOENIX-1509,12759576,,Investigate changing default encoding to PREFIX_encoding instead of FAST_DIFF,mujtabachohan,jamestaylor,Major,Closed,Fixed,05/Dec/14 02:51,21/Nov/15 02:18,
Test,PHOENIX-1939,12826048,,Test are failing with DoNotRetryIOException: ATABLE: null,aliciashu,aliciashu,Major,Closed,Fixed,29/Apr/15 18:35,21/Nov/15 02:18,
Bug,PHOENIX-2066,12840167,,Existing client fails initialization due to upgrade atttempting to create column with no name,jamestaylor,lukaslalinsky,Major,Closed,Fixed,24/Jun/15 10:55,21/Nov/15 02:18,
Bug,PHOENIX-1644,12773092,,Check for min HBase version before creating local index and provide means of disabling usage,jamestaylor,jamestaylor,Major,Closed,Fixed,06/Feb/15 19:24,21/Nov/15 02:18,
Bug,PHOENIX-7,12689952,,"after Connection close, there are still 10 phoenix threads alive",jamestaylor,fancyerii,Major,Closed,Fixed,21/Jan/14 05:31,21/Nov/15 02:17,
Bug,PHOENIX-1790,12786759,,Fix test failures due to incorrect shadowing of @AfterClass methods.,samarthjain,samarthjain,Major,Closed,Fixed,30/Mar/15 15:56,21/Nov/15 02:17,
Bug,PHOENIX-1089,12727447,,Row value constructors performance issue with multi-tenant views,samarthjain,samarthjain,Major,Closed,Fixed,15/Jul/14 19:40,21/Nov/15 02:17,
Bug,PHOENIX-1401,12752633,,SYSTEM.SEQUENCE table is not pre-split as expected,jamestaylor,jamestaylor,Major,Closed,Fixed,04/Nov/14 06:05,21/Nov/15 02:17,
Bug,PHOENIX-1353,12748403,,CsvBulkLoad doesn't work in secure env,jeffreyz,jeffreyz,Major,Closed,Fixed,15/Oct/14 20:30,21/Nov/15 02:17,
Bug,PHOENIX-1899,12822795,,"Performance regression for non-aggregate, unordered queries returning 0 or few records",samarthjain,samarthjain,Major,Closed,Fixed,21/Apr/15 21:01,21/Nov/15 02:17,
