hash,authors,committer,changes_FileNum,changed_files,message,bug_id
7c04efa3cb1c61cfc2af77f98c9e4def7499658f,iuliana,web-flow,1,['Jenkinsfile'],"Merge pull request #56 from algairim/build/Jenkinsfile

Use double quotes to resolve DOCKER_TAG",
68d657aa90ad0b46b4e558f96c43ecf55c768f67,algairim,algairim,1,['Jenkinsfile'],"Use double quotes to resolve DOCKER_TAG

Signed-off-by: Mykola Mandra <mykola.mandra@cloudsoft.io>",
80904c1cb24f331fa6d80a0dfcde24bcabb0cb34,duncangrant,web-flow,7,"['DEPENDENCIES', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']","Merge pull request #55 from duncangrant/update-licenses

Update to include new licenses - Reviewed by @ahgittin",
8bf0604c9f32961b5aa53bcfb0e566290919e1bd,,,7,"['DEPENDENCIES', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']",Update to include new licenses,
7fdccd260164293e0ebfe51a4d428aca1c717e2d,ahgittin,ahgittin,9,"['Dockerfile', 'Jenkinsfile', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui', 'pom.xml']",Merge remote-tracking branch 'apache-git/master',
09a51f48a0fd66d92547f33a1a095f4c57f5ae2a,ahgittin,ahgittin,1,['Jenkinsfile'],"do a docker logout as part of jenkins build

    suggested this fixes problems with unauthorization",
8d71f00ad98a70c7791fcb4cb82e4c187e4cb000,iuliana,iuliana,6,"['brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-server', 'brooklyn-ui', 'pom.xml']",Added default goal,
f96aef5b1f11783d8e9a77d5bb0d75a71b37c428,grkvlt,web-flow,1,['Jenkinsfile'],"Merge pull request #53 from apache/revert-52-fix/brooklyn-client-memory

Revert ""Fix brooklyn-client build issue""",
37ffd62d24a0d2c2b397b40f5a8fb4153c0a5bce,grkvlt,web-flow,1,['Jenkinsfile'],"Revert ""Fix brooklyn-client build issue""",
69fc1f756a761b9ba4ddf406460a6a65b7c5ae2a,iuliana,web-flow,1,['Jenkinsfile'],"Merge pull request #52 from grkvlt/fix/brooklyn-client-memory

Fix brooklyn-client build issue",
4ae75f0123a5bc07fc0b4c02fc583ebe820ff967,grkvlt,grkvlt,1,['Jenkinsfile'],Add client profile to Maven build and set memory to 12Gb,
793cefff8902dad7f2460049c4d2eefbfa5848f7,iuliana,web-flow,2,"['Jenkinsfile', 'brooklyn-ui']","Merge pull request #51 from apache/revert-50-fix/brooklyn-client-build

Revert ""Fix brooklyn-client build issue""",
5f307a47904c18824a5c5178e86a9dd1f91b9303,iuliana,web-flow,2,"['Jenkinsfile', 'brooklyn-ui']","Revert ""Fix brooklyn-client build issue""",
bf7cc33c6e393f18b927b2fd519946ab96a17419,iuliana,web-flow,2,"['Jenkinsfile', 'brooklyn-ui']","Merge pull request #50 from grkvlt/fix/brooklyn-client-build

Fix brooklyn-client build issue",
4feec3c48c0cd20d090f110a115f83ece0f2137b,grkvlt,grkvlt,1,['Jenkinsfile'],Add client profile to Maven build commands and set memory to 8Gb,
82a189f66133925301693605e93868ff839fdd54,grkvlt,grkvlt,1,['brooklyn-ui'],Updated brooklyn-ui commit reference,
5858d3c161808bfb134efd45aeb66d76a1a9a06d,,,3,"['Jenkinsfile', 'brooklyn-server', 'pom.xml']",Disable client build,
7188f83be5c24eb9d36cb21d84bcc414ff298603,,,8,"['Jenkinsfile', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui', 'pom.xml']",UseConcMarkSweepGC,
630724af1792097ee2001022041f06412f66830d,,,1,['Jenkinsfile'],Re-enable unit tests,Re-
7132ee77654b55ebd87c4fc0e97897c297f2470b,,,1,['Jenkinsfile'],XX:+CMSClassUnloadingEnabled -XX:+UseConcMarkSweepGC for testing,
b851e5679ee0c46748161603e25a1bf2ea702959,,,1,['Jenkinsfile'],XX:+CMSClassUnloadingEnabled -XX:+UseConcMarkSweepGC for testing,
e66c271a4c6d4dd04a6942ef094790d0d860a738,,,1,['Jenkinsfile'],XX:+CMSClassUnloadingEnabled -XX:+UseConcMarkSweepGC for testing,
055dd72fd1c3ee4a7ea3b2871838d4a7cb1a77c8,,,1,['Jenkinsfile'],Increase heap for deploy step,
c893f3627adbb9aa2058a8b175914bded10221c8,,,1,['Jenkinsfile'],Temp disable unit tests,
c06ca9f759b3c31dfa2b47109335973bc57b56bd,,,1,['Jenkinsfile'],Try 8g mem,
5acb4d22d07e12656de8e799d7abea75eb65f9ed,,,1,['Jenkinsfile'],Up available memory,
11a023bde822166ec8b36de97be08fac69c952d8,jcabrerizo,web-flow,1,['Dockerfile'],Merge pull request #48 from apache/extend-go-version,
b6def2d33709203c6c32c04e2160b07647c9566b,,,1,['Dockerfile'],Revert change to maven container version,
1abf5c7ce1f074c02594835283288ab99b4a2feb,,,1,['Dockerfile'],"Updates go version

Duplicates https://github.com/apache/brooklyn-client/pull/86",
8786592c0dcc7d1b2e2915cd732156a65ce3ee21,ahgittin,ahgittin,5,"['brooklyn-client', 'brooklyn-dist', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']",bump sub-projects to latest commits,
bb51cd17fa3da0d6063c4dd49f74861b3f6a3859,ahgittin,ahgittin,8,"['DEPENDENCIES', 'LICENSE', 'NOTICE', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']",This closes #47,
3c29bf249726106df949088e18d149165bb8341a,ahgittin,ahgittin,5,"['brooklyn-client', 'brooklyn-dist', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']",bump submodules to latest versions,
d5e10b2423b4018f8dd35be8cd04883359e576ea,ahgittin,ahgittin,10,"['Dockerfile', 'Jenkinsfile', 'README.md', 'brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui', 'pom.xml']",Merge branch 'master' into license-update-2020,
2e8af80eb1f9431693e732ebd22b601f36f7327b,ahgittin,ahgittin,3,"['DEPENDENCIES', 'LICENSE', 'NOTICE']","fully updated LICENSE, NOTICE, DEPENDENCIES

DEPENDENCIES as per previous but with all licenses added",
fa0ed65c1c287d3e0683e63468d94e501455887e,ahgittin,ahgittin,1,['DEPENDENCIES'],"DEPENDENCIES file containing latest info, but in same format as old NOTICE

to enable easy comparison of changes this introduces",
5540b29e372fa2d9b7e7f0afd4d81cdd8a601bf5,ahgittin,ahgittin,1,['DEPENDENCIES'],add old NOTICE file as DEPENDENCIES - for subsequent comparison,
0f77fa1606b22f2a5e2dec7a5157257126684119,duncangrant,web-flow,1,['Jenkinsfile'],"Merge pull request #45 from jcabrerizo/feature/add-cli-jenkins

add client profile to jenkins build",
dcd3b6ebdeef6b82db27247a418d47cb07892a16,jcabrerizo,jcabrerizo,1,['Jenkinsfile'],add client profile to jenkins build,
b38fcc24fdad30a81c90478bee7f5c602652acdc,rdowner,rdowner,6,"['brooklyn-client', 'brooklyn-dist', 'brooklyn-docs', 'brooklyn-library', 'brooklyn-server', 'brooklyn-ui']",Update submodule pointers,
c1e9f406468e49ab8df19e7844e59606921220b8,rdowner,rdowner,2,"['README.md', 'pom.xml']",Set version to 1.1.0-SNAPSHOT,
50de637e69a16a1f8331f142e4d286291b70e3a0,geomacy,web-flow,1,['Dockerfile'],"Merge pull request #44 from kemitix/docker-openjdk-8-already-installed

Don't install openjdk",
8603ab4b2c2041dbc69155a462934950fcb5d9e7,kemitix,web-flow,1,['Dockerfile'],"Don't install openjdk

The source image already includes a version of openjdk-8. Removing this command as it fails due to the package not being available from the software repos.",
bd1da8df641a6b4908df369ae64c0b037efa0f8b,tbouron,web-flow,1,['Dockerfile'],"Merge pull request #43 from tbouron/fix/dockerfile-2

Fix docker build by reverting to docker image maven:3.5.4-jdk-8",
667083e648d52c0aba7f4da600ff17e5510d9b1b,tbouron,tbouron,1,['Dockerfile'],Fix docker build by reverting to docker image maven:3.5.4-jdk-8,
0586a6367c570146f18391613e853f0051842ddc,rdowner,web-flow,1,['Dockerfile'],"Merge pull request #40 from nakomis/dockerfile-update

Adds dependencies to Dockerfile for creating release artifacts",
38950e10235656080a5030bc4db677e319652a73,,,1,['Dockerfile'],Adds dependencies to Dockerfile for creating release artifacts,
7071bdced72c479e6f2d4b926310c79cee24641f,tbouron,web-flow,1,['README.md'],"Merge pull request #36 from nakomis/fix/README

Fixes instructions for building Brooklyn",
5ad540b36d59744df0a505ec43d8ae403dea1a10,,,1,['README.md'],Fixes instructions for building Brooklyn,
fefab67779e8313c1ee1693a91dbc13781db6de9,ahgittin,ahgittin,1,['Dockerfile'],This closes #37,
47fb37041bbce8be2375193a65fbea2bcf7cea7a,,,1,['Dockerfile'],Bumps maven version in Dockerfile,
47c12464d80d28fed113c85ab8596038ce72b0be,tbouron,web-flow,1,['.gitignore'],"Merge pull request #31 from nakomis/ignore-java-version

Ignores .java-version (jenv config file)",
f7ef3e793091536eeba5c2dd77dcf1f5dcb32952,tbouron,web-flow,1,['README.md'],"Merge pull request #32 from infrastation/master

fixup README.md",
