Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,STORM-3041,13154920,,worker-launcher setup is confusing,agresch,agresch,Minor,Resolved,Fixed,24/Apr/18 19:49,02/May/18 14:37,
Improvement,STORM-2880,13128181,,Minor optimisation about kafka spout,ouyanggod,ouyanggod,Minor,Closed,Not A Problem,03/Jan/18 08:52,27/Apr/18 19:31,03/Jan/18 00:00
Bug,STORM-2865,13126776,,KafkaSpout constructor with KafkaConsumerFactory shoud be public,,YulongZ,Minor,Closed,Not A Problem,22/Dec/17 09:30,27/Apr/18 19:30,
Improvement,STORM-3031,13152965,,size of particules in StormUI visualization,,hummel.michel@gmail.com,Minor,Open,,17/Apr/18 10:58,17/Apr/18 11:04,
Improvement,STORM-2818,13118613,,Storm UI doesn't show which version of the code was used to run the topology,,antonpious@gmail.com,Minor,Open,,15/Nov/17 18:00,10/Apr/18 13:36,
Improvement,STORM-3011,13148228,,Use default bin path in flight.bash if $JAVA_HOME is undefined,jnioche,jnioche,Minor,Closed,Fixed,27/Mar/18 13:40,06/Apr/18 15:15,
Bug,STORM-2753,13104097,,Avoid shutting down netty server on netty exception,ethanli,ethanli,Minor,Closed,Won't Fix,21/Sep/17 21:49,05/Apr/18 18:59,
Improvement,STORM-2846,13123486,,Add extra classpath for nimbus and supervisor,ethanli,ethanli,Minor,Closed,Won't Fix,07/Dec/17 15:16,05/Apr/18 18:58,
Improvement,STORM-2977,13141042,,Update the BlowfishTupleSerializer to make it simpler to use,ethanli,ethanli,Minor,Resolved,Fixed,26/Feb/18 21:00,30/Mar/18 19:39,
Bug,STORM-3009,13147807,,Storm-webapp has multiple SLF4j bindings on the classpath,srdo,srdo,Minor,Resolved,Fixed,25/Mar/18 18:09,30/Mar/18 16:08,
Task,STORM-3008,13147803,,Add Windows CI coverage,,srdo,Minor,Open,,25/Mar/18 17:28,25/Mar/18 17:28,
Improvement,STORM-2999,13146310,,Add generics to static type of method parameters and variables where applicable,dagit,krichter,Minor,Resolved,Fixed,19/Mar/18 17:21,21/Mar/18 18:14,
Bug,STORM-3002,13146719,,Checkstyle plugin failure,,j_coyne,Minor,Closed,Fixed,21/Mar/18 03:05,21/Mar/18 03:17,
Bug,STORM-2762,13105274,,Sort out multiple places of codes of manipulation of collections,ghajos,kabhwan,Minor,Resolved,Fixed,27/Sep/17 00:34,07/Mar/18 17:04,
Improvement,STORM-2984,13141763,,Introduce jitter in executor heartbeat,,zodvik,Minor,Open,,01/Mar/18 11:34,04/Mar/18 03:54,
Bug,STORM-2980,13141226,,The storm-starter documentation incorrectly states that the examples can be run in a local cluster via a command line flag.,srdo,srdo,Minor,Resolved,Fixed,27/Feb/18 14:04,01/Mar/18 04:49,
Task,STORM-2952,13139145,,Deprecate storm-kafka in 1.x,srdo,srdo,Minor,Resolved,Fixed,16/Feb/18 20:38,24/Feb/18 11:43,
Bug,STORM-2969,13140020,,remove @isDerivedFrom validation for topology.spout/bolt/backpressure.wait.strategy,ethanli,ethanli,Minor,Resolved,Fixed,21/Feb/18 21:06,24/Feb/18 11:15,
Improvement,STORM-2961,13139494,,Refactoring duplicate code in Topology Builder classes,kishorvpatil,kishorvpatil,Minor,Resolved,Fixed,19/Feb/18 17:48,21/Feb/18 04:42,
Improvement,STORM-2939,13136611,,Create interface for processing worker metrics,agresch,agresch,Minor,Resolved,Fixed,06/Feb/18 17:00,19/Feb/18 13:26,
Improvement,STORM-2959,13139294,,"Remove deprecated, old/unused config settings for 2.0",,roshan_naik,Minor,Closed,Duplicate,18/Feb/18 11:02,18/Feb/18 23:27,
Bug,STORM-2382,13046505,,log4j and slf4j conflicting libraries issue,,sreevaddi,Minor,Open,,26/Feb/17 21:18,14/Feb/18 05:20,
Improvement,STORM-2938,13136496,,Share CuratorFramework instance in a process (daemons/worker),,kabhwan,Minor,Open,,06/Feb/18 08:01,06/Feb/18 08:08,
Improvement,STORM-2933,13136070,,"Add a storm-perf topology that uses storm-kafka-client, so we can benchmark that module",srdo,srdo,Minor,Resolved,Fixed,03/Feb/18 16:23,06/Feb/18 07:28,
Improvement,STORM-2917,13134689,,Check the config(nimbus.host) before using it to connect,MichealShin,MichealShin,Minor,Resolved,Fixed,30/Jan/18 09:06,02/Feb/18 01:17,
Improvement,STORM-2877,13128119,,Introduce an option to configure pagination in Storm UI ,srishtyagrawal9@gmail.com,srishtyagrawal9@gmail.com,Minor,Resolved,Fixed,03/Jan/18 00:53,01/Feb/18 21:33,
Sub-task,STORM-1392,12922036,12841033,Storm Cassandra Test Timeouts,,dagit,Minor,Closed,Cannot Reproduce,15/Dec/15 16:51,01/Feb/18 16:06,
Sub-task,STORM-916,12841034,12841033,test-noop-authorization-w-simple-transport in nimbus-auth-test could throws SocketTimeoutException,,kabhwan,Minor,Closed,Cannot Reproduce,27/Jun/15 00:49,01/Feb/18 11:10,
New Feature,STORM-1740,12963381,,Storm on X,,liurenjie1024,Minor,Open,,28/Apr/16 03:42,31/Jan/18 07:16,
Bug,STORM-2893,13129767,,maven-assembly-plugin upgrade is breaking distribution build,erikdw,erikdw,Minor,Resolved,Fixed,10/Jan/18 07:11,12/Jan/18 21:04,
Bug,STORM-2629,13087270,,Can't build site on Windows due to Nokogiri failing to install,srdo,srdo,Minor,Resolved,Fixed,14/Jul/17 18:36,09/Jan/18 00:12,
Question,STORM-2399,13048942,,How to configure different logback.xml in storm-project for each topology in the cluster.?,,rohiljaw,Minor,Open,,07/Mar/17 17:05,28/Dec/17 05:04,
Improvement,STORM-484,12738698,,Implement topology validation logic in TopologyBuilder,,brailsmt,Minor,Open,,03/Sep/14 04:27,28/Dec/17 05:03,
Dependency upgrade,STORM-838,12833349,,Upgrade Jackson,,wikier,Minor,Open,,28/May/15 08:48,28/Dec/17 04:45,
Bug,STORM-2868,13127210,,Address handling activate/deactivate in multilang module files,jschmidle,jschmidle,Minor,Resolved,Fixed,26/Dec/17 13:07,26/Dec/17 21:01,
Bug,STORM-2690,13093261,,resurrect invocation of ISupervisor.assigned() & make Supervisor.launchDaemon() accessible,erikdw,erikdw,Minor,Resolved,Fixed,08/Aug/17 18:01,26/Dec/17 00:50,
Improvement,STORM-2864,13126702,,Minor optimisation about trident kafka state,ouyanggod,ouyanggod,Minor,Resolved,Fixed,22/Dec/17 01:39,22/Dec/17 17:48,
Improvement,STORM-2857,13125049,,Loosen some constraints on validation to support running topologies of older version,ethanli,ethanli,Minor,Resolved,Fixed,14/Dec/17 22:47,19/Dec/17 05:01,
Bug,STORM-2849,13123631,,[Flux] Support reflist for properties,,kabhwan,Minor,Open,,08/Dec/17 06:26,08/Dec/17 06:27,
Improvement,STORM-2842,13122787,,Fixed links for YARN&Kubernetes Integration,vesense,vesense,Minor,Resolved,Fixed,05/Dec/17 07:47,07/Dec/17 09:44,
Bug,STORM-2834,13121410,,getOwnerResourceSummaries not working properly because scheduler is wrapped as BlacklistScheduler,ethanli,ethanli,Minor,Resolved,Fixed,28/Nov/17 19:05,05/Dec/17 07:29,
Task,STORM-2830,13120646,,Upgrade Jackson to 2.9.2,srdo,srdo,Minor,Resolved,Fixed,24/Nov/17 15:33,29/Nov/17 17:46,
Bug,STORM-2827,13119787,,Logviewer search returns incorrect logviewerUrl,ethanli,ethanli,Minor,Resolved,Fixed,20/Nov/17 22:27,29/Nov/17 17:45,
Bug,STORM-2829,13120066,,Logviewer deepSearch not working,ethanli,ethanli,Minor,Resolved,Fixed,21/Nov/17 21:40,24/Nov/17 15:40,
Bug,STORM-2828,13120018,,DaemonConfig.UI_HEADER_BUFFER_BYTES is read by Logviewer but not used,,srdo,Minor,Open,,21/Nov/17 17:56,21/Nov/17 17:56,
Improvement,STORM-2819,13118617,,Ability to natively support JSON serialization in topologies,,antonpious@gmail.com,Minor,Open,,15/Nov/17 18:14,20/Nov/17 07:04,
Improvement,STORM-2824,13119458,,Ability to configure topologies for exactly once processing,,antonpious@gmail.com,Minor,Open,,19/Nov/17 04:48,20/Nov/17 03:47,
Bug,STORM-2815,13118358,,UI HTTP server should return 403 if the user is unauthorized,ethanli,ethanli,Minor,Resolved,Fixed,14/Nov/17 20:51,16/Nov/17 15:36,
Bug,STORM-2814,13118327,,Logviewer HTTP server should return 403 instead of 200 if the user is unauthorized,ethanli,ethanli,Minor,Resolved,Fixed,14/Nov/17 18:28,16/Nov/17 04:44,
Improvement,STORM-2817,13118605,,Topology Restart Counts are not maintained in Storm UI,,antonpious@gmail.com,Minor,Open,,15/Nov/17 17:37,15/Nov/17 17:37,
Improvement,STORM-2816,13118599,,Topology Summary Uptime is not reflecting worker restarts,,antonpious@gmail.com,Minor,Open,,15/Nov/17 17:17,15/Nov/17 17:17,
Improvement,STORM-2806,13117096,,Give users the option to disable the login cache,ethanli,ethanli,Minor,Resolved,Fixed,08/Nov/17 21:08,14/Nov/17 06:24,
Bug,STORM-2812,13117864,,Localizer and Container tests are broken if running in Windows,,lawrence.craft,Minor,Open,,13/Nov/17 08:10,13/Nov/17 08:10,
Bug,STORM-2797,13116093,,LogViewer worker logs broken on Windows,,lawrence.craft,Minor,Open,,03/Nov/17 23:58,12/Nov/17 20:03,
Improvement,STORM-2807,13117510,,Integration test should shut down topologies immediately after the test,srdo,srdo,Minor,Resolved,Fixed,10/Nov/17 08:07,11/Nov/17 09:59,
Bug,STORM-2804,13117083,,TopoCache is not caching ACLs correctly,ethanli,ethanli,Minor,Resolved,Fixed,08/Nov/17 20:08,09/Nov/17 21:04,
Sub-task,STORM-2800,13116245,13116242,Use JAXB api dependency from Maven instead of relying on that API being available in the standard JDK,srdo,srdo,Minor,Resolved,Fixed,05/Nov/17 11:39,08/Nov/17 14:53,
Bug,STORM-2794,13113425,,Translate backtype.storm to org.apache for topology.scheduler.strategy if scheduling older version topologies,ethanli,ethanli,Minor,Resolved,Fixed,31/Oct/17 21:00,08/Nov/17 00:22,
Sub-task,STORM-2799,13116244,13116242,Ensure jdk.tools is not being included transitively since tools.jar doesn't exist in JDK 9 and we don't need it.,srdo,srdo,Minor,Resolved,Fixed,05/Nov/17 11:36,07/Nov/17 19:32,
Sub-task,STORM-2802,13116247,13116242,Storm-cassandra tests don't run on JDK 9,,srdo,Minor,Open,,05/Nov/17 11:50,05/Nov/17 11:50,
Sub-task,STORM-2801,13116246,13116242,Storm-Hive tests don't run on JDK 9,,srdo,Minor,Open,,05/Nov/17 11:46,05/Nov/17 11:46,
Improvement,STORM-2782,13110706,,Refactor partial key grouping for greater flexibility,kevpeek,kevpeek,Minor,Resolved,Fixed,19/Oct/17 15:54,30/Oct/17 17:26,
Improvement,STORM-2791,13112743,,Add support for multiple output fields to FixedTupleSpout,ddara,ddara,Minor,Resolved,Fixed,28/Oct/17 02:07,29/Oct/17 05:10,
Improvement,STORM-2788,13112314,,supervisor.worker.version.classpath.map should support regex,,ethanli,Minor,Open,,26/Oct/17 15:28,26/Oct/17 15:28,
Bug,STORM-2607,13083476,,[kafka-client] Consumer group every time with lag 1,rodolfo.ribeiro,rodolfo.ribeiro,Minor,Resolved,Fixed,29/Jun/17 14:29,26/Oct/17 06:29,
Question,STORM-2785,13111303,,Researching Build Breakage,,devbridie,Minor,Open,,23/Oct/17 07:40,23/Oct/17 07:40,
Improvement,STORM-2698,13096301,,Upgrade to newest Mockito and Hamcrest versions,srdo,srdo,Minor,Resolved,Fixed,20/Aug/17 16:45,09/Oct/17 18:41,
Bug,STORM-2769,13106762,,Fast-fail if output stream Id is null ,ethanli,ethanli,Minor,Resolved,Fixed,03/Oct/17 18:52,04/Oct/17 19:28,
New Feature,STORM-2648,13088696,,Kafka spout can't show acks/fails and complete latency when auto commit is enabled,srdo,srdo,Minor,Resolved,Fixed,20/Jul/17 10:14,02/Oct/17 16:10,
Bug,STORM-2765,13105872,,Disallow colons in blobstore key name,ethanli,ethanli,Minor,Resolved,Fixed,28/Sep/17 21:27,02/Oct/17 14:50,
Improvement,STORM-2767,13106235,,Surefire now truncates too much of the stack trace,srdo,srdo,Minor,Resolved,Fixed,30/Sep/17 14:34,02/Oct/17 14:05,
Improvement,STORM-2718,13099325,,Show some descriptions on LogViewer index page,ethanli,ethanli,Minor,Resolved,Fixed,01/Sep/17 21:41,02/Oct/17 06:04,
Bug,STORM-2758,13105179,,logviewer_search page not found,ethanli,ethanli,Minor,Resolved,Fixed,26/Sep/17 17:25,28/Sep/17 07:24,
Improvement,STORM-2744,13103309,,"Add in ""restart timeout"" for backpressure",ethanli,ethanli,Minor,Resolved,Fixed,19/Sep/17 18:21,22/Sep/17 17:37,
Bug,STORM-2751,13103976,,Remove AsyncLoggingContext from Supervisor,kishorvpatil,kishorvpatil,Minor,Resolved,Fixed,21/Sep/17 15:08,22/Sep/17 15:31,
Bug,STORM-2752,13104035,,Nimbus crashes silently if scheduler is not found,,buriama8,Minor,Open,,21/Sep/17 17:38,22/Sep/17 11:48,
Improvement,STORM-2731,13100613,,Simple checks in Storm Windowing,jerrypeng,jerrypeng,Minor,Resolved,Fixed,07/Sep/17 22:34,20/Sep/17 07:50,
Improvement,STORM-2747,13103529,,"Make the windowing classes use long instead of int for time parameters, and rename millisecond based time parameters so it's clear which unit they are.",,srdo,Minor,Open,,20/Sep/17 07:49,20/Sep/17 07:49,
Improvement,STORM-2712,13097979,,accept arbitrary number of rows per tuple in storm-cassandra,morokosi,morokosi,Minor,Resolved,Fixed,28/Aug/17 14:26,19/Sep/17 22:59,
Bug,STORM-2746,13103379,,Max Open Files does not close files for the oldest entry,,shoeb.aamer,Minor,Open,,19/Sep/17 20:56,19/Sep/17 20:56,
Bug,STORM-2738,13101993,,The number of ackers should default to the number of actual running workers on RAS cluster,ethanli,ethanli,Minor,Resolved,Fixed,13/Sep/17 16:15,19/Sep/17 20:43,
Improvement,STORM-2741,13102590,,Add in config options for metrics consumer cpu and memory,ethanli,ethanli,Minor,Resolved,Fixed,15/Sep/17 14:44,18/Sep/17 14:00,
Improvement,STORM-2730,13100598,, Add in config options for acker cpu and memory,ethanli,ethanli,Minor,Resolved,Fixed,07/Sep/17 21:53,13/Sep/17 16:47,
Improvement,STORM-2735,13101059,,LocalCluster and other testing classes are not documented in Javadoc because they are part of storm-server,,srdo,Minor,Open,,09/Sep/17 18:50,09/Sep/17 18:50,
Bug,STORM-2451,13060968,,windows storm.cmd does not set log4j2 config file correctly by default,alexlehm,alexlehm,Minor,Resolved,Fixed,02/Apr/17 13:01,09/Sep/17 18:13,
Improvement,STORM-2721,13099709,,Add mapping for KafkaConsumer metrics to storm metrics in KafkaTridentSpoutOpaque,,janithkv,Minor,Open,,05/Sep/17 05:10,05/Sep/17 05:18,
Brainstorming,STORM-1757,12964502,,Apache Beam Runner for Storm,,ptgoetz,Minor,Open,,03/May/16 01:38,29/Aug/17 16:35,
Bug,STORM-2517,13072607,,storm-hdfs writers can't be subclassed,Angus-slalom,Angus-slalom,Minor,Resolved,Fixed,16/May/17 21:40,28/Aug/17 22:13,
Bug,STORM-1402,12923073,,Test missing for topology history during merge,zhuoliu,zhuoliu,Minor,Resolved,Fixed,18/Dec/15 17:27,24/Aug/17 06:02,
Documentation,STORM-1480,12931650,,Fix broken links & package name in the storm-sql documentations,vesense,vesense,Minor,Resolved,Fixed,16/Jan/16 10:03,24/Aug/17 05:29,
Bug,STORM-1779,12967513,,Incorrect bfs-ordering in DefaultResourceAwareStrategy,,smirnp,Minor,Resolved,Duplicate,11/May/16 16:46,24/Aug/17 05:26,
Bug,STORM-2662,13090989,,"Fix for STORM-2659 is incomplete, some commands still don't have daemonName set correctly",srdo,srdo,Minor,Resolved,Duplicate,29/Jul/17 14:25,24/Aug/17 05:24,
Bug,STORM-2126,13008013,,Fix NPE due to race condition in nimbus.clj when attempting to get resources from SupervisorDetail,abellina,abellina,Minor,Resolved,Fixed,27/Sep/16 18:20,22/Aug/17 02:04,
Improvement,STORM-1648,12952565,,DRPCSpout should attempt reconnect if on fail it cannot reach client,abellina,abellina,Minor,Resolved,Fixed,22/Mar/16 19:26,21/Aug/17 04:16,
New Feature,STORM-2492,13066577,,Support Cassandra Object Mapper,mtandrup,mtandrup,Minor,Resolved,Fixed,25/Apr/17 05:28,20/Aug/17 22:43,
Improvement,STORM-2421,13057059,,Support lists of childopts beyond just worker,hmcc,mal,Minor,Resolved,Fixed,17/Mar/17 16:23,19/Aug/17 06:41,
Bug,STORM-2028,12996014,,Exceptions in JDBCClient are hidden by subsequent SQL-Exception in close(),CobraCrowe,RPCMoritz,Minor,Resolved,Fixed,09/Aug/16 17:30,09/Aug/17 04:45,
Improvement,STORM-2679,13092717,,Need to close resources and streams after use,vinodkc,vinodkc,Minor,Resolved,Fixed,06/Aug/17 09:35,09/Aug/17 04:40,
Improvement,STORM-2672,13091899,,Expose a metric for calls to reportError(),ethanli,ethanli,Minor,Resolved,Fixed,02/Aug/17 14:19,08/Aug/17 22:18,
Bug,STORM-2683,13092940,,Storm UI - Topology action button error response hardcoded,,jaydeepkaria,Minor,Open,,07/Aug/17 16:57,07/Aug/17 17:04,
Improvement,STORM-2664,13091160,,Fix for the distribution packaged on Windows OS can't run on Linux,cluo_dev,cluo_dev,Minor,Resolved,Fixed,31/Jul/17 10:53,07/Aug/17 01:17,
Improvement,STORM-2665,13091334,,Replace CHANGELOG with an automatic solution,srdo,srdo,Minor,Resolved,Fixed,31/Jul/17 19:47,03/Aug/17 16:49,
Improvement,STORM-2658,13089933,,Provide storm-kafka-client spout examples,srdo,srdo,Minor,Resolved,Fixed,25/Jul/17 16:16,03/Aug/17 11:22,
Bug,STORM-2613,13084246,,Tuples that aren't sampled shouldn't be considered for execute  latency calculations,vinodkc,vinodkc,Minor,Resolved,Fixed,03/Jul/17 13:19,03/Aug/17 04:30,
Bug,STORM-2667,13091579,,Exception Handling in the AbstractHdfsBolt causes bolt to restart,,revans2,Minor,Open,,01/Aug/17 15:03,01/Aug/17 15:03,
Improvement,STORM-2661,13090754,,JmsSpout should support additional ack mode or should have option for child classes,,d.sardana18j,Minor,Open,,28/Jul/17 11:51,28/Jul/17 11:51,
Bug,STORM-1477,12931510,,STORM HDFS bolt must acknoledge tuples after rotation,,f1sherox,Minor,Closed,Invalid,15/Jan/16 16:17,26/Jul/17 11:47,
Improvement,STORM-2643,13088408,,Add a confirmation dialog for profiling and debugging actions on Storm UI,ethanli,ethanli,Minor,Resolved,Fixed,19/Jul/17 13:53,21/Jul/17 10:51,
Improvement,STORM-2133,13009356,,Page-rendered-at timestamp visible on the UI,ethanli,dagit,Minor,Resolved,Fixed,03/Oct/16 21:10,19/Jul/17 18:13,
Improvement,STORM-2622,13086052,,Add owner resource summary,ethanli,ethanli,Minor,Resolved,Fixed,10/Jul/17 18:48,18/Jul/17 08:01,
Bug,STORM-2637,13087675,,ClassCastException in logviewer get-log-user-group-whitelist function,ethanli,ethanli,Minor,Closed,Won't Fix,17/Jul/17 18:36,18/Jul/17 00:31,
Improvement,STORM-1774,12966677,,Generate StormParserImpl before maven execution ,,Chuanlei Ni,Minor,Open,,10/May/16 10:17,17/Jul/17 08:25,
Bug,STORM-2239,13027122,,New Kafka spout does not properly handle interrupts,srdo,srdo,Minor,Resolved,Fixed,09/Dec/16 22:26,12/Jul/17 06:14,
Improvement,STORM-2014,12994343,,New Kafka spout duplicates checking if failed messages have reached max retries,srdo,srdo,Minor,Resolved,Fixed,02/Aug/16 17:15,12/Jul/17 06:07,
Bug,STORM-2619,13085948,,Correct the JDK version in Setting-up-a-Storm-cluster.md,vesense,vesense,Minor,Resolved,Duplicate,10/Jul/17 13:45,11/Jul/17 02:11,
Improvement,STORM-2524,13073587,,Set Kafka client.id with storm-kafka,carl34,carl34,Minor,Resolved,Fixed,19/May/17 22:36,11/Jul/17 01:59,
Improvement,STORM-2615,13084973,,Improvements for access to topology,ethanli,ethanli,Minor,Resolved,Fixed,05/Jul/17 21:45,10/Jul/17 23:02,
Improvement,STORM-2491,13066576,,Missing various configuration parameters to configure the Cassandra client used by the Cassandra Bolts,mtandrup,mtandrup,Minor,Resolved,Fixed,25/Apr/17 05:21,10/Jul/17 22:56,
Improvement,STORM-2221,13023800,,Update DRPC Example,vesense,dagit,Minor,Open,,28/Nov/16 17:25,09/Jul/17 13:56,
Improvement,STORM-927,12843194,,Storm.cmd on Windows shouldn't exit until deployment complete,,pmilliken,Minor,Open,,07/Jul/15 14:03,09/Jul/17 11:46,
