Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SPARK-13454,12941402,,Cannot drop table whose name starts with underscore,yhuai,lian cheng,Major,Resolved,Fixed,23/Feb/16 14:20,26/Feb/16 22:34,
Sub-task,SPARK-13520,12945024,12944383,Design doc for configuration in Spark 2.0+,rxin,rxin,Major,Closed,Fixed,26/Feb/16 19:53,26/Feb/16 19:55,
Sub-task,SPARK-13487,12944385,12944383,User-facing RuntimeConfig interface,rxin,rxin,Major,Resolved,Fixed,25/Feb/16 05:54,26/Feb/16 19:55,
Improvement,SPARK-8630,12840531,,Prevent from checkpointing QueueInputDStream,zsxwing,zsxwing,Major,Resolved,Fixed,25/Jun/15 13:15,26/Feb/16 17:24,
Improvement,SPARK-12007,12916340,,Network library's RPC layer requires a lot of copying,vanzin,vanzin,Major,Resolved,Fixed,26/Nov/15 02:03,26/Feb/16 17:24,
Sub-task,SPARK-11381,12908636,12908110,Replace example code in mllib-linear-methods.md using include_example,dongjoon,yinxusen,Major,Resolved,Fixed,28/Oct/15 17:29,26/Feb/16 16:32,
Improvement,SPARK-13457,12941439,,Remove DataFrame RDD operations,lian cheng,lian cheng,Major,Resolved,Fixed,23/Feb/16 16:15,26/Feb/16 16:29,
Bug,SPARK-13250,12938000,,Make vectorized parquet reader work as the build side of a broadcast join,nongli,nongli,Major,Resolved,Fixed,09/Feb/16 21:27,26/Feb/16 14:06,
Sub-task,SPARK-11548,12910958,12908110,Replace example code in mllib-collaborative-filtering.md using include_example,rishabhbhardwaj,yinxusen,Major,Resolved,Fixed,06/Nov/15 06:04,26/Feb/16 10:13,
New Feature,SPARK-13504,12944765,,Add approxQuantile for SparkR,yanboliang,yanboliang,Major,Resolved,Fixed,26/Feb/16 03:51,26/Feb/16 05:24,
Improvement,SPARK-13361,12939753,,Add benchmark codes for Encoder#compress() in CompressionSchemeBenchmark,maropu,maropu,Major,Resolved,Fixed,17/Feb/16 09:36,26/Feb/16 04:17,
Bug,SPARK-13501,12944691,,Remove use of Guava Stopwatch class,joshrosen,joshrosen,Major,Resolved,Fixed,25/Feb/16 22:43,26/Feb/16 01:04,
Bug,SPARK-12673,12927964,,Prepending base URI of job description is missing,jerryshao,jerryshao,Major,Resolved,Fixed,06/Jan/16 09:30,26/Feb/16 00:51,
Sub-task,SPARK-12716,12928740,12714179,Executor UI improvement suggestions - Totals,ajbozarth,ajbozarth,Major,Resolved,Fixed,08/Jan/16 21:24,26/Feb/16 00:35,
Umbrella,SPARK-6192,12779915,,Enhance MLlib's Python API (GSoC 2015),MechCoder,mengxr,Major,Resolved,Done,05/Mar/15 22:22,25/Feb/16 20:40,
Bug,SPARK-13464,12941628,,Fix failed test test_reduce_by_key_and_window_with_none_invFunc in pyspark/streaming,viirya,viirya,Major,Resolved,Fixed,24/Feb/16 03:39,25/Feb/16 20:36,
Bug,SPARK-13069,12934956,,ActorHelper is not throttled by rate limiter,lin@exabeam.com,lin@exabeam.com,Major,Resolved,Fixed,29/Jan/16 00:07,25/Feb/16 20:34,
Bug,SPARK-12486,12923828,,Executors are not always terminated successfully by the worker.,nongli,nongli,Major,Resolved,Fixed,22/Dec/15 21:01,25/Feb/16 19:49,
New Feature,SPARK-8172,12836329,,Driver UI should enable viewing of dead executors' logs,,joshrosen,Major,Resolved,Duplicate,09/Jun/15 00:19,25/Feb/16 11:42,
Improvement,SPARK-12713,12928677,,UI Executor page should keep links around to executors that died,,tgraves,Major,Resolved,Duplicate,08/Jan/16 16:21,25/Feb/16 11:42,
Bug,SPARK-13372,12940075,,ML LogisticRegression behaves incorrectly when standardization = false && regParam = 0.0 ,,yanboliang,Major,Closed,Not A Bug,18/Feb/16 06:33,25/Feb/16 08:41,
Bug,SPARK-13476,12943087,,Generate does not always output UnsafeRow,davies,davies,Major,Resolved,Fixed,24/Feb/16 21:40,25/Feb/16 08:13,
Improvement,SPARK-13376,12940316,,Improve column pruning,davies,davies,Major,Resolved,Fixed,18/Feb/16 23:07,25/Feb/16 08:13,
Sub-task,SPARK-13092,12935247,12933133,Track constraints in ExpressionSet,marmbrus,sameerag,Major,Resolved,Fixed,29/Jan/16 20:21,25/Feb/16 03:43,
Bug,SPARK-13475,12943079,,HiveCompatibilitySuite should still run in PR builder even if a PR only changes sql/core,yhuai,yhuai,Major,Resolved,Fixed,24/Feb/16 20:51,24/Feb/16 21:36,
Bug,SPARK-13472,12942963,,Fix unstable Kmeans test in R,viirya,viirya,Major,Resolved,Fixed,24/Feb/16 13:45,24/Feb/16 15:05,
Bug,SPARK-12422,12923012,,Binding Spark Standalone Master to public IP fails,,m156,Major,Resolved,Cannot Reproduce,18/Dec/15 13:09,24/Feb/16 10:55,
Bug,SPARK-13470,12942889,,The method print() of Dstream result in submitting several jobs when each batch-time arrives,,zhengcanbin,Major,Resolved,Invalid,24/Feb/16 09:24,24/Feb/16 10:54,
New Feature,SPARK-13011,12934231,,K-means wrapper in SparkR,yinxusen,mengxr,Major,Resolved,Fixed,26/Jan/16 20:57,23/Feb/16 23:43,
Bug,SPARK-13410,12940664,,unionAll AnalysisException with DataFrames containing UDT columns.,franklynDsouza,franklynDsouza,Major,Resolved,Fixed,19/Feb/16 21:50,23/Feb/16 23:34,
New Feature,SPARK-13373,12940086,,Generate code for sort merge join,davies,davies,Major,Resolved,Fixed,18/Feb/16 07:39,23/Feb/16 23:00,
Sub-task,SPARK-13306,12938948,12940850,Initial implementation for uncorrelated scalar subquery,davies,davies,Major,Resolved,Fixed,12/Feb/16 22:33,23/Feb/16 21:13,
Improvement,SPARK-13329,12939390,,Considering output for statistics of logical plan,davies,davies,Major,Resolved,Fixed,16/Feb/16 01:26,23/Feb/16 20:56,
