Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Task,SPARK-6598,12786575,,Python API for IDFModel,lewuathe,lewuathe,Minor,Resolved,Fixed,30/Mar/15 00:08,31/Mar/15 18:25,
Improvement,SPARK-6609,12786735,,explicit checkpoint does not work,,lisendong,Minor,Resolved,Invalid,30/Mar/15 14:12,30/Mar/15 14:48,
Improvement,SPARK-5750,12774400,,Document that ordering of elements in shuffled partitions is not deterministic across runs,ilganeli,joshrosen,Minor,Resolved,Fixed,12/Feb/15 00:37,30/Mar/15 10:58,
Improvement,SPARK-6586,12786448,,Add the capability of retrieving original logical plan of DataFrame,,viirya,Minor,Closed,Not A Problem,28/Mar/15 12:15,30/Mar/15 05:11,
Improvement,SPARK-6559,12786080,,specify port of python gateway server and let it retry if failed,,WangTaoTheTonic,Minor,Closed,Not A Problem,27/Mar/15 03:22,30/Mar/15 03:46,
Bug,SPARK-6585,12786439,,"FileServerSuite.test (""HttpFileServer should not work with SSL when the server is untrusted"") failed is some evn.",June.He,June.He,Minor,Resolved,Fixed,28/Mar/15 09:39,29/Mar/15 11:47,30/Mar/15 00:00
Improvement,SPARK-6406,12783099,,Launcher backward compatibility issues,nravi,nravi,Minor,Resolved,Fixed,19/Mar/15 02:23,29/Mar/15 11:41,
Improvement,SPARK-6588,12786462,,Private VPC's and subnets currently don't work with the Spark ec2 script,,mdagost,Minor,Resolved,Duplicate,28/Mar/15 17:35,28/Mar/15 17:52,
Bug,SPARK-4558,12757255,,History Server waits ~10s before starting up,,andrewor14,Minor,Resolved,Duplicate,22/Nov/14 23:23,28/Mar/15 15:06,
Improvement,SPARK-6552,12785813,,expose start-slave.sh to user and update outdated doc,WangTaoTheTonic,WangTaoTheTonic,Minor,Resolved,Fixed,26/Mar/15 08:58,28/Mar/15 12:33,
Bug,SPARK-6565,12786117,,Deprecate jsonRDD and replace it by jsonDataFrame / jsonDF,,lian cheng,Minor,Resolved,Won't Fix,27/Mar/15 08:22,27/Mar/15 19:00,
Improvement,SPARK-6168,12779596,,Expose some of the collection classes as DeveloperApi,mridulm80,mridulm80,Minor,Closed,Won't Fix,04/Mar/15 21:34,27/Mar/15 18:43,
Wish,SPARK-6535,12785628,,new RDD function that returns intermediate Future,,ericjohnston,Minor,Resolved,Not A Problem,25/Mar/15 18:13,27/Mar/15 12:18,
Improvement,SPARK-6341,12782054,,Upgrade breeze from 0.11.1 to 0.11.2 or later,yuu.ishikawa@gmail.com,yuu.ishikawa@gmail.com,Minor,Resolved,Fixed,15/Mar/15 08:12,27/Mar/15 07:15,
Bug,SPARK-6532,12785550,,LDAModel.scala fails scalastyle on Windows,srowen,brianok,Minor,Resolved,Fixed,25/Mar/15 15:19,26/Mar/15 18:02,
Improvement,SPARK-6515,12785341,,Use while(true) in OpenHashSet.getPos,mengxr,mengxr,Minor,Resolved,Fixed,24/Mar/15 22:51,26/Mar/15 12:52,
Test,SPARK-6547,12785788,,Missing import Files in InsertIntoHiveTableSuite.scala,,zzcclp,Minor,Closed,Duplicate,26/Mar/15 06:47,26/Mar/15 07:05,
Bug,SPARK-6543,12785730,,Scheduler Delay column in tasks table on Stage detail page showing negative numbers,,rdub,Minor,Closed,Duplicate,25/Mar/15 23:52,26/Mar/15 05:26,
Bug,SPARK-6534,12785616,,Task ID and Index columns appear to be reversed on AM web UI,,ashafer@linkedin.com,Minor,Resolved,Not A Problem,25/Mar/15 17:45,25/Mar/15 23:12,
Bug,SPARK-6063,12778264,,MLlib doesn't pass mvn scalastyle check due to UTF chars in LDAModel.scala,michael.griffiths,michael.griffiths,Minor,Resolved,Fixed,27/Feb/15 18:04,25/Mar/15 22:08,
Bug,SPARK-5771,12774559,,Number of Cores in Completed Applications of Standalone Master Web Page always be 0 if sc.stop() is called,marsishandsome,marsishandsome,Minor,Closed,Fixed,12/Feb/15 13:14,25/Mar/15 20:28,
Bug,SPARK-6537,12785644,,UIWorkloadGenerator: The main thread should not stop SparkContext until all jobs finish,sarutak,sarutak,Minor,Closed,Fixed,25/Mar/15 18:44,25/Mar/15 20:27,
Documentation,SPARK-6469,12784822,,Improving documentation on YARN local directories usage,preaudc,preaudc,Minor,Closed,Fixed,23/Mar/15 14:04,25/Mar/15 00:07,
Improvement,SPARK-6512,12785281,,Add contains to OpenHashMap,mengxr,mengxr,Minor,Resolved,Fixed,24/Mar/15 19:52,25/Mar/15 00:06,
Improvement,SPARK-2394,12725856,,Make it easier to read LZO-compressed files from EC2 clusters,,nchammas,Minor,Resolved,Won't Fix,07/Jul/14 22:09,24/Mar/15 15:09,
Bug,SPARK-6018,12777696,,NoSuchMethodError in Spark app is swallowed by YARN AM,cheolsoo,cheolsoo,Minor,Closed,Fixed,25/Feb/15 22:58,24/Mar/15 10:58,
Bug,SPARK-4831,12761091,,Current directory always on classpath with spark-submit,darabos,darabos,Minor,Resolved,Fixed,11/Dec/14 15:42,24/Mar/15 10:38,
Improvement,SPARK-6477,12785004,,Run MIMA tests before the Spark test suite,boyork,boyork,Minor,Resolved,Fixed,23/Mar/15 21:52,24/Mar/15 10:33,
Improvement,SPARK-6124,12778912,,Support jdbc connection properties in OPTIONS part of the query,vlyubin,vlyubin,Minor,Resolved,Fixed,03/Mar/15 00:00,24/Mar/15 00:00,
Improvement,SPARK-6213,12780234,,sql.catalyst.expressions.Expression is not friendly to java,,cnstar9988,Minor,Resolved,Won't Fix,07/Mar/15 04:34,23/Mar/15 18:53,
Improvement,SPARK-6397,12782812,,Exclude virtual columns from QueryPlan.missingInput,waterman,waterman,Minor,Resolved,Fixed,18/Mar/15 10:10,23/Mar/15 10:28,
Improvement,SPARK-6049,12778109,,HiveThriftServer2 may expose Inheritable methods,,cnstar9988,Minor,Resolved,Invalid,27/Feb/15 02:15,23/Mar/15 01:54,
Bug,SPARK-6454,12784645,,Fix several broken links in PySpark docs,smugakamil,srowen,Minor,Resolved,Fixed,22/Mar/15 12:05,22/Mar/15 15:57,
Bug,SPARK-6184,12779727,,Relocate logDebug to correct location in ResolveSortReferences,,viirya,Minor,Resolved,Won't Fix,05/Mar/15 08:22,21/Mar/15 21:53,
Bug,SPARK-6445,12783845,,IOException: Filesystem closed  is thrown while existing spark-sql console,,vinodkc,Minor,Resolved,Duplicate,21/Mar/15 08:49,21/Mar/15 15:41,
New Feature,SPARK-6025,12777759,,Helper method for GradientBoostedTrees to compute validation error,MechCoder,josephkb,Minor,Resolved,Fixed,26/Feb/15 02:53,21/Mar/15 00:17,
Improvement,SPARK-6423,12783472,,MemoryUtils should use memoryOverhead if it's set,jongyoul,jongyoul,Minor,Resolved,Fixed,20/Mar/15 02:04,20/Mar/15 19:56,
Documentation,SPARK-6370,12782425,,Improve documentation of RDD.sample() fraction's effect,mbonaci,mbonaci,Minor,Resolved,Fixed,17/Mar/15 00:11,20/Mar/15 18:36,
Bug,SPARK-6434,12783607,,[Streaming][Kafka] CreateDirectStream for empty topics,,koeninger,Minor,Resolved,Duplicate,20/Mar/15 13:56,20/Mar/15 14:20,
Improvement,SPARK-6338,12782031,,Use standard temp dir mechanisms in tests to avoid orphaned temp files,srowen,srowen,Minor,Resolved,Fixed,14/Mar/15 21:23,20/Mar/15 14:16,
Improvement,SPARK-5313,12768354,,Create simple framework for highlighting changes introduced in a PR,boyork,nchammas,Minor,Resolved,Fixed,19/Jan/15 03:05,19/Mar/15 15:19,
Improvement,SPARK-6291,12781352,,GLM toString should not output full weight vector,yanboliang,josephkb,Minor,Resolved,Fixed,11/Mar/15 23:22,19/Mar/15 15:12,
New Feature,SPARK-5843,12775451,,Expose all parameters in JavaPairRDD.combineByKey(),mccheah,mcheah,Minor,Resolved,Fixed,16/Feb/15 20:22,19/Mar/15 12:52,
Bug,SPARK-6286,12781256,,Handle TASK_ERROR in TaskState,dragos,dragos,Minor,Resolved,Fixed,11/Mar/15 17:17,19/Mar/15 09:14,
Improvement,SPARK-6394,12782751,,cleanup BlockManager companion object and improve the getCacheLocs method in DAGScheduler,cloud_fan,cloud_fan,Minor,Resolved,Fixed,18/Mar/15 04:10,19/Mar/15 02:43,
Improvement,SPARK-5663,12773190,,Delete appStagingDir on local file system,,Sephiroth-Lin,Minor,Closed,Won't Fix,07/Feb/15 03:14,18/Mar/15 08:58,
Improvement,SPARK-4011,12749311,,tighten the visibility of the members in Master/Worker class,codingcat,codingcat,Minor,Resolved,Fixed,20/Oct/14 18:13,17/Mar/15 11:19,
Improvement,SPARK-5332,12768632,,Efficient way to deal with ExecutorLost,,viirya,Minor,Resolved,Won't Fix,20/Jan/15 09:51,17/Mar/15 09:39,
Improvement,SPARK-6085,12778516,,Increase default value for memory overhead,tedyu@apache.org,yuzhihong@gmail.com,Minor,Resolved,Fixed,28/Feb/15 21:15,17/Mar/15 08:02,
Improvement,SPARK-6340,12782047,,mllib.IDF for LabelPoints,,kian.ho,Minor,Closed,Not A Problem,15/Mar/15 04:20,17/Mar/15 00:47,
Sub-task,SPARK-6228,12780541,12777689,Move SASL support into network/common module,vanzin,vanzin,Minor,Resolved,Fixed,09/Mar/15 17:30,16/Mar/15 22:10,
Bug,SPARK-6245,12780850,,jsonRDD() of empty RDD results in exception,srowen,farrellee,Minor,Resolved,Fixed,10/Mar/15 13:42,16/Mar/15 19:07,
Bug,SPARK-6344,12782094,,Pyspark local stalls when take() before count() on cached rdd,,gphillips,Minor,Resolved,Duplicate,15/Mar/15 21:04,15/Mar/15 21:25,
Improvement,SPARK-5740,12774139,,"Change comment default value from empty string to ""null"" in DescribeCommand",,OopsOutOfMemory,Minor,Resolved,Won't Fix,11/Feb/15 09:19,15/Mar/15 11:52,
Improvement,SPARK-5790,12774754,,Add tests for: VertexRDD's won't zip properly for `diff` capability,boyork,boyork,Minor,Resolved,Fixed,13/Feb/15 00:30,15/Mar/15 05:37,
Improvement,SPARK-6147,12779248,,Move JDBC data source integration tests to the Spark integration tests project,lian cheng,lian cheng,Minor,Closed,Won't Fix,04/Mar/15 00:33,14/Mar/15 16:53,
Improvement,SPARK-4600,12757668,,org.apache.spark.graphx.VertexRDD.diff does not work,boyork,teppei_tosa,Minor,Resolved,Fixed,25/Nov/14 11:45,13/Mar/15 18:49,
New Feature,SPARK-6268,12781032,,KMeans parameter getter methods,yuhaoyan,josephkb,Minor,Resolved,Fixed,10/Mar/15 23:11,12/Mar/15 22:17,
Bug,SPARK-2646,12729161,,log4j initialization not quite compatible with log4j 2.x,,srowen,Minor,Resolved,Fixed,23/Jul/14 13:05,12/Mar/15 13:11,
Improvement,SPARK-6296,12781375,,Add equals operator to Column (v1.3),vlyubin,vlyubin,Minor,Resolved,Fixed,12/Mar/15 00:49,12/Mar/15 07:59,
Improvement,SPARK-4797,12760411,,Replace breezeSquaredDistance,viirya,viirya,Minor,Resolved,Fixed,09/Dec/14 10:25,11/Mar/15 21:11,
Test,SPARK-5050,12764448,,Add unit test for sqdist,viirya,viirya,Minor,Resolved,Fixed,01/Jan/15 12:45,11/Mar/15 21:11,
Improvement,SPARK-3642,12743233,,Better document the nuances of shared variables,sandyr,sandyr,Minor,Resolved,Fixed,22/Sep/14 16:44,11/Mar/15 13:22,
Improvement,SPARK-4423,12755591,,Improve foreach() documentation to avoid confusion between local- and cluster-mode behavior,ilganeli,joshrosen,Minor,Resolved,Fixed,15/Nov/14 07:01,11/Mar/15 13:20,
Improvement,SPARK-6225,12780499,,"Resolve most build warnings, 1.3.0 edition",srowen,srowen,Minor,Resolved,Fixed,09/Mar/15 13:47,11/Mar/15 13:15,
Improvement,SPARK-6272,12781073,,Sort these tokens in alphabetic order to avoid further duplicate in HiveQl,,DoingDone9,Minor,Closed,Duplicate,11/Mar/15 03:01,11/Mar/15 03:05,
Improvement,SPARK-4456,12755889,,Document why spilling depends on both elements read and memory used,,sandyr,Minor,Resolved,Invalid,17/Nov/14 19:34,10/Mar/15 18:35,
Improvement,SPARK-6240,12780734,,Spark MLlib fpm#FPGrowth genFreqItems use Array[Item] may outOfMemory for Large Sets,,cnstar9988,Minor,Resolved,Not A Problem,10/Mar/15 07:01,10/Mar/15 13:39,
New Feature,SPARK-6186,12779767,,make tachyon version configurable in the ec2 script,cc,cc,Minor,Resolved,Fixed,05/Mar/15 11:20,10/Mar/15 11:06,
Improvement,SPARK-6191,12779874,,Generalize spark-ec2's ability to download libraries from PyPI,nchammas,nchammas,Minor,Resolved,Fixed,05/Mar/15 20:00,10/Mar/15 10:58,
New Feature,SPARK-4734,12759346,,[Streaming]limit the file Dstream size for each batch,,surq,Minor,Closed,Won't Fix,04/Dec/14 03:05,10/Mar/15 03:15,
Improvement,SPARK-2333,12724615,,spark_ec2 script should allow option for existing security group,,kkasravi,Minor,Resolved,Fixed,01/Jul/14 01:21,10/Mar/15 03:15,
Bug,SPARK-6188,12779839,,Instance types can be mislabeled when re-starting cluster with default arguments,tvas,tvas,Minor,Resolved,Fixed,05/Mar/15 17:04,09/Mar/15 14:17,
Improvement,SPARK-6224,12780492,,Also collect NamedExpressions in PhysicalOperation,,viirya,Minor,Closed,Not A Problem,09/Mar/15 13:00,09/Mar/15 14:10,
Improvement,SPARK-6193,12779940,,Speed up how spark-ec2 searches for clusters,nchammas,nchammas,Minor,Resolved,Fixed,06/Mar/15 00:35,08/Mar/15 14:02,
New Feature,SPARK-5101,12765077,,Add common ML math functions,dbtsai,mengxr,Minor,Resolved,Fixed,06/Jan/15 09:18,07/Mar/15 16:31,
Improvement,SPARK-5641,12772891,,Allow spark_ec2.py to copy arbitrary files to cluster,florianverhein,florianverhein,Minor,Resolved,Fixed,06/Feb/15 01:51,07/Mar/15 12:57,
Bug,SPARK-5838,12775397,,Changing SPARK_LOCAL_DIRS option in spark-env.sh does not take effect without daemon restart,,tvas,Minor,Resolved,Not A Problem,16/Feb/15 16:03,06/Mar/15 13:08,
Improvement,SPARK-5399,12769909,,tree Losses strings should match loss names,lewuathe,josephkb,Minor,Resolved,Duplicate,25/Jan/15 00:21,06/Mar/15 13:02,
Improvement,SPARK-6159,12779400,,Distinguish between inprogress and abnormal event log history,,viirya,Minor,Closed,Won't Fix,04/Mar/15 14:27,06/Mar/15 12:58,
Improvement,SPARK-6158,12779371,,Move private method boost in GradientBoostedTrees from Object to Class,,MechCoder,Minor,Closed,Not A Problem,04/Mar/15 12:27,05/Mar/15 14:57,
Improvement,SPARK-6153,12779302,,intellij import from maven cannot debug sparksqlclidriver,adrian-wang,adrian-wang,Minor,Resolved,Fixed,04/Mar/15 05:37,05/Mar/15 12:16,
Bug,SPARK-6167,12779595,,Previous Commit Broke BroadcastTest,srowen,rnowling,Minor,Resolved,Fixed,04/Mar/15 21:28,04/Mar/15 23:26,
