Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SPARK-29884,13268129,,spark-submit to kuberentes can not parse valid ca certificate,,jeremyjjbrown,Major,Resolved,Incomplete,13/Nov/19 20:21,25/May/21 01:55,
Bug,SPARK-27542,13229474,,"SparkHadoopWriter doesn't set call setWorkOutputPath, causing NPEs when using certain legacy OutputFormats",,joshrosen,Major,Resolved,Incomplete,22/Apr/19 23:53,25/May/21 01:55,
Bug,SPARK-27564,13230053,,'No plan for EventTimeWatermark' error while using structured streaming with column pruning,,Raviv,Major,Resolved,Incomplete,25/Apr/19 08:56,25/May/21 01:55,
New Feature,SPARK-20462,13066846,,Spark-Kinesis Direct Connector ,,lauren.moos,Major,Resolved,Incomplete,25/Apr/17 20:51,25/May/21 01:55,
Bug,SPARK-25544,13187611,,Slow/failed convergence in Spark ML models due to internal predictor scaling,,Andrew-C,Major,Resolved,Incomplete,26/Sep/18 13:38,25/May/21 01:55,
Sub-task,SPARK-23763,13146753,13150507,OffHeapColumnVector uses MemoryBlock,,kiszk,Major,Resolved,Incomplete,21/Mar/18 08:09,25/May/21 01:55,
Bug,SPARK-22641,13121542,,Pyspark UDF relying on column added with withColumn after distinct,,andreweduffy,Major,Resolved,Incomplete,29/Nov/17 03:42,25/May/21 01:55,
Improvement,SPARK-25929,13195923,,Support metrics with tags,,jzhuge,Major,Resolved,Incomplete,02/Nov/18 15:56,25/May/21 01:55,
Bug,SPARK-28484,13246605,,"spark-submit uses wrong SPARK_HOME with deploy-mode ""cluster""",,kalle,Major,Resolved,Incomplete,23/Jul/19 16:06,25/May/21 01:55,
Bug,SPARK-29114,13257023,,Dataset<Row>.coalesce(10) throw ChunkFetchFailureException when original Dataset partition size is big,,maxzxwang,Major,Resolved,Incomplete,17/Sep/19 04:01,25/May/21 01:55,
Bug,SPARK-16996,12996273,,Hive ACID delta files not seen,,bbonnet,Major,Resolved,Incomplete,10/Aug/16 13:37,25/May/21 01:55,
Bug,SPARK-25775,13192722,,Race between end-of-task and completion iterator read lock release,,ablimit,Major,Resolved,Incomplete,18/Oct/18 23:37,25/May/21 01:55,
Bug,SPARK-16196,12982763,,Optimize in-memory scan performance using ColumnarBatches,andrewor14,andrewor14,Major,Resolved,Incomplete,24/Jun/16 21:15,25/May/21 01:55,
Sub-task,SPARK-24459,13163902,13075988,watermarks,,joseph.torres,Major,Resolved,Incomplete,04/Jun/18 16:44,25/May/21 01:55,
Bug,SPARK-29484,13262434,,Very Poor Performance When Reading SQL Server Tables Using Active Directory Authentication,,Titan22,Major,Resolved,Incomplete,15/Oct/19 18:54,25/May/21 01:55,
Improvement,SPARK-31218,13293182,,counts in BinaryClassificationMetrics should be cached,,spark_cachecheck,Major,Resolved,Incomplete,22/Mar/20 16:07,25/May/21 01:55,
Bug,SPARK-26760,13212406,,[Spark Incorrect display in SPARK UI Executor Tab when number of cores is 4 and Active Task display as 5 in Executor Tab of SPARK UI],,abhishek.akg,Major,Resolved,Incomplete,29/Jan/19 06:02,25/May/21 01:55,
Bug,SPARK-26361,13204254,,RsuseExchange is not available in case of ColumnPruning,,miaojl,Major,Resolved,Incomplete,13/Dec/18 14:41,25/May/21 01:55,
Test,SPARK-30364,13276579,,The spark-streaming-kafka-0-10_2.11 test cases are failing on ppc64le,,AK2019,Major,Resolved,Incomplete,27/Dec/19 09:54,25/May/21 01:55,
Improvement,SPARK-25421,13184861,,Abstract an output path field in trait DataWritingCommand,,cltlfcjin,Major,Resolved,Incomplete,13/Sep/18 10:57,25/May/21 01:55,
Sub-task,SPARK-26310,13203146,13203145,Verification of JSON options,,maxgekk,Major,Resolved,Incomplete,07/Dec/18 20:48,25/May/21 01:55,
Sub-task,SPARK-9862,12855444,12855393,Join: Handling data skew,,yhuai,Major,Resolved,Incomplete,12/Aug/15 04:39,25/May/21 01:55,
Sub-task,SPARK-20903,13075248,13075244,Word2Vec Skip-Gram + Negative Sampling,,shubhamc,Major,Resolved,Incomplete,26/May/17 18:44,25/May/21 01:55,
Bug,SPARK-31451,13298573,,Kafka connector does not retry in case of RetriableException,,yuchaoran2011,Major,Resolved,Incomplete,15/Apr/20 13:47,25/May/21 01:55,
New Feature,SPARK-12196,12919964,,Store/retrieve blocks in different speed storage devices by hierarchy way,,yucai,Major,Resolved,Incomplete,08/Dec/15 06:18,25/May/21 01:55,
Bug,SPARK-25792,13193072,,"Flaky test: BarrierStageOnSubmittedSuite.""submit a barrier ResultStage that requires more slots than current total under local-cluster mode""",,dongjoon,Major,Resolved,Incomplete,21/Oct/18 00:54,25/May/21 01:55,
Bug,SPARK-24839,13172798,,Incorrect drop of lit() column results in cross join,,mi2,Major,Resolved,Incomplete,17/Jul/18 23:48,25/May/21 01:55,
Bug,SPARK-17922,13012167,,ClassCastException java.lang.ClassCastException: org.apache.spark.sql.catalyst.expressions.GeneratedClass$GeneratedIterator cannot be cast to org.apache.spark.sql.catalyst.expressions.UnsafeProjection ,,kdhuria,Major,Resolved,Incomplete,13/Oct/16 22:03,25/May/21 01:55,
Bug,SPARK-28742,13250970,,StackOverflowError when using otherwise(col()) in a loop,,itsukanov,Major,Resolved,Incomplete,15/Aug/19 08:18,25/May/21 01:55,
