Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,SPARK-30926,13287084,,Same SQL on CSV and on Parquet gives different result,,SilverBK,Major,Resolved,Not A Problem,23/Feb/20 18:18,25/Feb/20 05:06,
Improvement,SPARK-30936,13287144,,Forwards-compatibility in JsonProtocol in broken,zsxwing,zsxwing,Major,Resolved,Fixed,24/Feb/20 06:52,25/Feb/20 04:36,
Bug,SPARK-30763,13284126,,Fix java.lang.IndexOutOfBoundsException No group 1 for regexp_extract,beliefer,beliefer,Major,Resolved,Fixed,09/Feb/20 10:23,25/Feb/20 03:11,
Sub-task,SPARK-30917,13286738,13286461,The behaviour of UnaryMinus should not depend on SQLConf.get,,rakson,Major,Resolved,Later,21/Feb/20 11:34,25/Feb/20 02:31,
Bug,SPARK-30939,13287225,,StringIndexer setOutputCols does not set output cols,srowen,srowen,Major,Resolved,Fixed,24/Feb/20 14:36,25/Feb/20 02:18,
New Feature,SPARK-25603,13189177,,Generalize Nested Column Pruning,dbtsai,dbtsai,Major,In Progress,,03/Oct/18 14:10,24/Feb/20 22:50,
Bug,SPARK-30826,13285260,,LIKE returns wrong result from external table using parquet,maxgekk,maxgekk,Major,Resolved,Fixed,14/Feb/20 06:24,24/Feb/20 22:35,
Sub-task,SPARK-26975,13217533,13189177,Support nested-column pruning over limit/sample/repartition,dongjoon,dongjoon,Major,Resolved,Fixed,22/Feb/19 21:30,24/Feb/20 21:45,
Bug,SPARK-30924,13287029,,Add additional validation into Merge Into,brkyvz,brkyvz,Major,Resolved,Fixed,23/Feb/20 02:29,24/Feb/20 07:25,
Bug,SPARK-30612,13281107,,can't resolve qualified column name with v2 tables,imback82,cloud_fan,Major,Resolved,Fixed,23/Jan/20 03:42,24/Feb/20 05:38,
Sub-task,SPARK-30867,13286038,13199224,add FValueRegressionTest,huaxingao,huaxingao,Major,Resolved,Fixed,18/Feb/20 17:12,24/Feb/20 03:25,
Improvement,SPARK-30844,13285625,,Static partition should also follow StoreAssignmentPolicy when insert into table,Ngone51,Ngone51,Major,Resolved,Fixed,16/Feb/20 15:31,24/Feb/20 01:42,
Bug,SPARK-30903,13286516,,Fail fast on duplicate columns when analyze columns,Ngone51,Ngone51,Major,Resolved,Fixed,20/Feb/20 16:03,24/Feb/20 01:42,
Bug,SPARK-24000,13153001,,S3A: Create Table should fail on invalid AK/SK,,brahmareddy,Major,Resolved,Done,17/Apr/18 13:05,21/Feb/20 14:03,
Sub-task,SPARK-30809,13285032,13216203,Review and fix issues in SQL API docs,XuanYuan,XuanYuan,Major,Resolved,Fixed,13/Feb/20 09:37,21/Feb/20 12:47,
Improvement,SPARK-26580,13208482,,remove Scala 2.11 hack for Scala UDF,cloud_fan,cloud_fan,Major,Resolved,Fixed,09/Jan/19 07:03,21/Feb/20 07:02,
Improvement,SPARK-30892,13286448,,Exclude spark.sql.variable.substitute.depth from removedSQLConfigs,maxgekk,maxgekk,Major,Resolved,Fixed,20/Feb/20 11:15,21/Feb/20 01:45,
Bug,SPARK-30884,13286383,,Upgrade to Py4J 0.10.9,dongjoon,dongjoon,Major,Resolved,Fixed,20/Feb/20 05:41,20/Feb/20 17:11,
Bug,SPARK-26071,13198588,,disallow map as map key,cloud_fan,cloud_fan,Major,Resolved,Fixed,15/Nov/18 10:50,20/Feb/20 14:10,
Documentation,SPARK-30878,13286266,,improve the CREATE TABLE document,cloud_fan,cloud_fan,Major,Resolved,Fixed,19/Feb/20 15:54,20/Feb/20 10:45,
Improvement,SPARK-25891,13195314,,Upgrade to Py4J 0.10.8.1,dongjoon,dongjoon,Major,Resolved,Fixed,31/Oct/18 08:07,20/Feb/20 05:58,
Bug,SPARK-30556,13280187,,Copy sparkContext.localproperties to child thread inSubqueryExec.executionContext,ajithshetty,ajithshetty,Major,Resolved,Fixed,17/Jan/20 17:08,20/Feb/20 04:16,
Bug,SPARK-30811,13285088,,CTE that refers to non-existent table with same name causes StackOverflowError,hvanhovell,hvanhovell,Major,Resolved,Fixed,13/Feb/20 13:45,19/Feb/20 18:19,
Improvement,SPARK-29219,13258372,,DataSourceV2: Support all SaveModes in DataFrameWriter.save,brkyvz,brkyvz,Major,Resolved,Done,23/Sep/19 18:02,19/Feb/20 17:00,
Bug,SPARK-30875,13286237,,Revisit the decision of writing parquet TIMESTAMP_MICROS by default,,cloud_fan,Major,Open,,19/Feb/20 13:29,19/Feb/20 13:37,
Bug,SPARK-30786,13284513,,Block replication is not retried on other BlockManagers when it fails on 1 of the peers,prakharjain09,prakharjain09,Major,Resolved,Fixed,11/Feb/20 07:50,19/Feb/20 12:24,
Bug,SPARK-30814,13285156,,Add Columns references should be able to resolve each other,imback82,brkyvz,Major,Resolved,Fixed,13/Feb/20 18:43,19/Feb/20 08:46,
New Feature,SPARK-30615,13281113,,normalize the column name in AlterTable,brkyvz,cloud_fan,Major,Resolved,Fixed,23/Jan/20 04:24,19/Feb/20 07:57,
Improvement,SPARK-30812,13285100,,Revise boolean config name according to new config naming policy,Ngone51,Ngone51,Major,Resolved,Fixed,13/Feb/20 14:26,19/Feb/20 07:55,
Bug,SPARK-30785,13284499,,Create table like should keep tracksPartitionsInCatalog same with source table,cltlfcjin,cltlfcjin,Major,Resolved,Fixed,11/Feb/20 06:02,19/Feb/20 07:22,
Bug,SPARK-30345,13276210,,Flaky test failure: ThriftServerWithSparkContextSuite.SPARK-29911: Uncache cached tables when session closed,kabhwan,kabhwan,Major,Resolved,Fixed,24/Dec/19 09:37,19/Feb/20 05:40,
Bug,SPARK-30799,13284832,,"""spark_catalog.t"" should not be resolved to temp view",cloud_fan,cloud_fan,Major,Resolved,Fixed,12/Feb/20 14:57,19/Feb/20 05:20,
Bug,SPARK-30843,13285559,,Wrong results of getting time components before 1582 year,maxgekk,maxgekk,Major,Resolved,Fixed,16/Feb/20 07:58,19/Feb/20 05:18,
Improvement,SPARK-30346,13276214,,Improve logging when events dropped,liupengcheng,liupengcheng,Major,Resolved,Fixed,24/Dec/19 10:16,19/Feb/20 03:11,
New Feature,SPARK-26854,13214857,,Support ANY/SOME subquery,,Francis47,Major,In Progress,,10/Feb/19 12:45,19/Feb/20 00:11,
Bug,SPARK-30857,13285830,,Wrong truncations of timestamps before the epoch to hours and days,maxgekk,maxgekk,Major,Resolved,Fixed,17/Feb/20 17:24,18/Feb/20 20:19,
New Feature,SPARK-30613,13281110,,support hive style REPLACE COLUMN syntax,imback82,cloud_fan,Major,Resolved,Fixed,23/Jan/20 03:49,18/Feb/20 18:07,
Improvement,SPARK-11628,12911813,,spark-sql do not support for column datatype of CHAR,xguo27,zhangshunyu,Major,Resolved,Fixed,10/Nov/15 09:55,18/Feb/20 13:43,
Improvement,SPARK-30863,13285889,,Distinguish Cast and AnsiCast in toString(),Ngone51,Ngone51,Major,Resolved,Fixed,18/Feb/20 05:45,18/Feb/20 09:14,
Improvement,SPARK-30851,13285739,,Add 'path' field to the 'LoadInstanceEnd' ML listener event,,vladglinskiy,Major,Resolved,Workaround,17/Feb/20 10:14,18/Feb/20 09:11,
Sub-task,SPARK-22829,13125780,13072236,Add new built-in function date_trunc(),youngbink,youngbink,Major,Resolved,Fixed,19/Dec/17 02:30,18/Feb/20 04:33,
Bug,SPARK-30793,13284639,,Wrong truncations of timestamps before the epoch to minutes and seconds,maxgekk,maxgekk,Major,Resolved,Fixed,11/Feb/20 18:21,18/Feb/20 04:29,
New Feature,SPARK-30791,13284591,,Dataframe add sameResult and sementicHash method,liangz,weichenxu123,Major,Resolved,Done,11/Feb/20 14:05,18/Feb/20 02:47,
Bug,SPARK-30862,13285873,,[Scala] date_format() incorrectly compute time when applied against more than 1 column,,jimhuang,Major,Resolved,Not A Problem,18/Feb/20 01:56,18/Feb/20 02:17,
Bug,SPARK-25829,13194021,,remove duplicated map keys with last wins policy,cloud_fan,cloud_fan,Major,Resolved,Fixed,25/Oct/18 00:48,18/Feb/20 02:11,
Sub-task,SPARK-30829,13285280,13216203,Define LegacyBehaviorPolicy enumeration as the common value for result change configs,XuanYuan,XuanYuan,Major,Resolved,Fixed,14/Feb/20 09:06,18/Feb/20 02:09,
Bug,SPARK-22590,13120442,,Broadcast thread propagates the localProperties to task,ajithshetty,ajithshetty,Major,Resolved,Fixed,23/Nov/17 10:50,18/Feb/20 00:41,
Improvement,SPARK-29669,13265371,,Refactor IntervalUtils.fromDayTimeString(),,maxgekk,Major,Resolved,Won't Fix,30/Oct/19 19:23,16/Feb/20 17:08,
Sub-task,SPARK-29261,13259031,13252896,Support recover live entities from KVStore for (SQL)AppStatusListener,,Ngone51,Major,Open,,26/Sep/19 12:06,16/Feb/20 00:12,
Bug,SPARK-30246,13274300,,Spark on Yarn External Shuffle Service Memory Leak,henriquedsg89,UncleHuang,Major,Resolved,Fixed,13/Dec/19 04:47,15/Feb/20 08:29,
Bug,SPARK-29748,13266194,,Remove sorting of fields in PySpark SQL Row creation,bryanc,bryanc,Major,Resolved,Fixed,04/Nov/19 21:40,14/Feb/20 20:12,
