Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,SPARK-27153,13221477,,add weightCol in python RegressionEvaluator,,huaxingao,Minor,Resolved,Duplicate,13/Mar/19 17:41,31/Mar/19 00:47,
Improvement,SPARK-27320,13224570,,Converting seq to array in AggregationIterator to improve its access performance,eaton,eaton,Minor,Resolved,Fixed,28/Mar/19 11:45,30/Mar/19 07:29,
Bug,SPARK-27156,13221584,,"why is the ""http://<sparkhistory>:18080/static"" browse able?",,pixxel,Minor,Resolved,Invalid,14/Mar/19 03:47,29/Mar/19 20:05,
Bug,SPARK-27273,13223851,,Compile break for UserDefinedType (DataType) subclasses with javac 8,,robert3005,Minor,Open,,25/Mar/19 19:29,29/Mar/19 19:52,
Improvement,SPARK-27252,13223440,,Make current_date() independent from time zones,maxgekk,maxgekk,Minor,Resolved,Fixed,22/Mar/19 20:50,29/Mar/19 19:30,
Bug,SPARK-27283,13223992,,BigDecimal arithmetic losing precision,,Mats_SX,Minor,Resolved,Not A Bug,26/Mar/19 09:47,28/Mar/19 12:59,
Improvement,SPARK-26660,13210294,,Add warning logs for large taskBinary size,liupengcheng,liupengcheng,Minor,Resolved,Fixed,18/Jan/19 03:11,27/Mar/19 11:12,
Improvement,SPARK-23375,13137444,,Optimizer should remove unneeded Sort,mgaido,mgaido,Minor,Resolved,Fixed,09/Feb/18 13:56,27/Mar/19 06:55,
Improvement,SPARK-27285,13224070,,Support describing output of a CTE,dkbiswal,dkbiswal,Minor,Resolved,Fixed,26/Mar/19 15:38,26/Mar/19 23:07,
Improvement,SPARK-27242,13223287,,Avoid using default time zone in formatting TIMESTAMP/DATE literals,maxgekk,maxgekk,Minor,Resolved,Fixed,22/Mar/19 09:38,26/Mar/19 22:32,
Improvement,SPARK-27238,13223241,,"In the same APP, maybe some hive Parquet(ORC) tables can't use the built-in Parquet(ORC) reader and writer",,10110346,Minor,Resolved,Won't Fix,22/Mar/19 03:19,26/Mar/19 03:00,
Improvement,SPARK-27256,13223475,,"If the configuration is used to set the number of bytes, we'd better use `bytesConf`'.",10110346,10110346,Minor,Resolved,Fixed,23/Mar/19 08:35,25/Mar/19 22:07,
Improvement,SPARK-26928,13216561,,Add driver CPU Time to the metrics system,lucacanali,lucacanali,Minor,Resolved,Fixed,19/Feb/19 09:09,25/Mar/19 20:37,
Improvement,SPARK-27265,13223632,,Provide convenience accessors for values by Column Name,,reynoldsm88,Minor,Resolved,Won't Fix,25/Mar/19 04:04,25/Mar/19 18:42,
Bug,SPARK-27218,13222857,,spark-sql-kafka-0-10 startingOffset=earliest not working as expected with streaming,,emasab,Minor,Resolved,Not A Problem,20/Mar/19 14:10,25/Mar/19 09:19,
Improvement,SPARK-27219,13222872,,Misleading exceptions in transport code's SASL fallback path,vanzin,vanzin,Minor,Resolved,Fixed,20/Mar/19 15:52,25/Mar/19 04:52,
Improvement,SPARK-26917,13216465,,CacheManager blocks while traversing plans,DaveDeCaprio,DaveDeCaprio,Minor,Resolved,Fixed,18/Feb/19 20:34,25/Mar/19 03:54,
Bug,SPARK-27250,13223429,,Scala 2.11 maven compile should target Java 1.8,jzhuge,jzhuge,Minor,Resolved,Fixed,22/Mar/19 19:59,24/Mar/19 14:08,
Bug,SPARK-27251,13223433,,@volatile var cannot be defined in case class in Scala 2.11,maropu,jzhuge,Minor,Resolved,Fixed,22/Mar/19 20:12,24/Mar/19 05:55,
Sub-task,SPARK-7150,12824062,12778858,SQLContext.range(),adrian-wang,josephkb,Minor,Resolved,Fixed,26/Apr/15 06:54,23/Mar/19 22:35,
Improvement,SPARK-27210,13222742,,Cleanup incomplete output files in ManifestFileCommitProtocol if task is aborted,kabhwan,kabhwan,Minor,Resolved,Fixed,20/Mar/19 06:36,22/Mar/19 19:36,
Improvement,SPARK-27174,13221861,,Support casting integer types to BinaryType,mju,mju,Minor,Resolved,Fixed,15/Mar/19 10:19,22/Mar/19 17:12,
Improvement,SPARK-22601,13120628,,Data load is getting displayed successful on providing non existing hdfs file path,S71955,S71955,Minor,Resolved,Fixed,24/Nov/17 12:57,22/Mar/19 07:33,
Improvement,SPARK-27236,13223195,,Refactor log-appender pattern in tests,maryannxue,maryannxue,Minor,Resolved,Fixed,21/Mar/19 21:06,22/Mar/19 02:21,
Improvement,SPARK-27222,13222932,,Support Instant and LocalDate in Literal.apply,maxgekk,maxgekk,Minor,Resolved,Fixed,20/Mar/19 20:15,21/Mar/19 20:00,
Bug,SPARK-27230,13223092,,当我在hive2.3.4中创建一个表后，然后使用pyspark调用hivecontext无法使用表中数据，同时报错,,Vitamin_C,Minor,Closed,Fixed,21/Mar/19 14:40,21/Mar/19 15:36,
Improvement,SPARK-19254,13035395,,"Support Seq, Map, and Struct in functions.lit",maropu,maropu,Minor,Resolved,Fixed,17/Jan/17 04:57,20/Mar/19 01:03,
Sub-task,SPARK-27179,13222052,13145771,Exclude javax.ws.rs:jsr311-api from hadoop-client,yumwang,yumwang,Minor,Resolved,Fixed,16/Mar/19 04:51,19/Mar/19 18:34,
Improvement,SPARK-26176,13200626,,Verify column name when creating table via `STORED AS`,S71955,smilegator,Minor,Resolved,Fixed,26/Nov/18 17:18,19/Mar/19 12:55,
Sub-task,SPARK-27195,13222396,13189177,Add AvroReadSchemaSuite,dongjoon,dongjoon,Minor,Resolved,Fixed,18/Mar/19 19:00,19/Mar/19 03:42,
Bug,SPARK-25837,13194199,,Web UI does not respect spark.ui.retainedJobs in some instances,patrick.brown,patrick.brown,Minor,Resolved,Fixed,25/Oct/18 17:10,18/Mar/19 11:05,
Bug,SPARK-27011,13218610,,reset command fails after cache table,ajithshetty,ajithshetty,Minor,Resolved,Fixed,28/Feb/19 11:12,18/Mar/19 05:43,
Improvement,SPARK-27135,13221087,,Description column under jobs does not show complete text if there is overflow,,sandeep.katta2007,Minor,Resolved,Not A Problem,12/Mar/19 11:03,18/Mar/19 00:20,
Bug,SPARK-26941,13216887,,incorrect computation of maxNumExecutorFailures in ApplicationMaster for streaming ,liupengcheng,liupengcheng,Minor,Resolved,Fixed,20/Feb/19 11:26,17/Mar/19 00:47,
Sub-task,SPARK-27157,13221587,13133521,Add Executor level metrics to monitoring docs,cltlfcjin,cltlfcjin,Minor,Resolved,Fixed,14/Mar/19 04:20,16/Mar/19 19:54,
Bug,SPARK-27096,13220350,,Reconcile the join type support between data frame and sql interface,dkbiswal,dkbiswal,Minor,Resolved,Fixed,08/Mar/19 00:21,16/Mar/19 04:55,
Improvement,SPARK-27145,13221314,,"Close store after test, in the SQLAppStatusListenerSuite",shahid,shahid,Minor,Resolved,Fixed,13/Mar/19 06:47,14/Mar/19 20:12,
Task,SPARK-27138,13221207,,Remove AdminUtils calls,DylanGuedes,DylanGuedes,Minor,Resolved,Fixed,12/Mar/19 19:12,14/Mar/19 14:22,
Improvement,SPARK-27127,13220822,,Deduplicate codes reading from/writing to unsafe object,,kabhwan,Minor,Resolved,Won't Fix,11/Mar/19 12:12,14/Mar/19 13:22,
Improvement,SPARK-27129,13220911,,Add JSON event serialization methods in JSONUtils for blacklisted events,,shahid,Minor,Resolved,Invalid,11/Mar/19 18:41,12/Mar/19 18:50,
Improvement,SPARK-27010,13218574,,find out the actual port number when hive.server2.thrift.port=0,zuo.tingbing9,zuo.tingbing9,Minor,Resolved,Fixed,28/Feb/19 09:08,12/Mar/19 18:41,
Task,SPARK-27090,13220308,,"Removing old LEGACY_DRIVER_IDENTIFIER (""<driver>"")",shivusondur@gmail.com,attilapiros,Minor,Resolved,Fixed,07/Mar/19 20:37,12/Mar/19 18:32,
Bug,SPARK-24486,13164700,,Slow performance reading ArrayType columns,,lucacanali,Minor,Resolved,Fixed,07/Jun/18 14:34,12/Mar/19 10:08,
Improvement,SPARK-27092,13220318,,Apply refactored pattern in ScalaReflection and JavaTypeInference to RowEncoder,,kabhwan,Minor,Resolved,Invalid,07/Mar/19 21:08,12/Mar/19 06:43,
Improvement,SPARK-27109,13220544,,Refactoring of TimestampFormatter and DateFormatter,maxgekk,maxgekk,Minor,Resolved,Fixed,08/Mar/19 21:41,12/Mar/19 00:04,
Bug,SPARK-27073,13219932,,Fix a race condition when handling of IdleStateEvent,,dzcxzl,Minor,Resolved,Fixed,06/Mar/19 14:53,11/Mar/19 22:18,
Bug,SPARK-27004,13218351,,Code for https uri authentication in Spark Submit needs to be removed,vanzin,skonto,Minor,Resolved,Fixed,27/Feb/19 14:00,11/Mar/19 19:30,
Bug,SPARK-27116,13220617,,Environment tab must sort Hadoop Configuration by default,ajithshetty,ajithshetty,Minor,Resolved,Fixed,09/Mar/19 11:43,11/Mar/19 13:46,
Improvement,SPARK-21351,13085750,,Update nullability based on children's output in optimized logical plan,maropu,maropu,Minor,Resolved,Fixed,09/Jul/17 06:11,11/Mar/19 05:36,
Improvement,SPARK-27110,13220553,,Moves some functions from AnalyzeColumnCommand to command/CommandUtils for reuse,maropu,maropu,Minor,Resolved,Fixed,08/Mar/19 22:29,10/Mar/19 23:37,
Improvement,SPARK-26770,13212543,,Misleading/unhelpful error message when wrapping a null in an Option,,sams,Minor,Resolved,Not A Problem,29/Jan/19 13:25,09/Mar/19 18:52,
Improvement,SPARK-27056,13219537,,Remove  `start-shuffle-service.sh`,10110346,10110346,Minor,Resolved,Fixed,05/Mar/19 11:50,09/Mar/19 00:54,
Improvement,SPARK-27103,13220413,,SparkSql reserved keywords don't list in alphabet order,SongYadong,SongYadong,Minor,Resolved,Fixed,08/Mar/19 07:53,08/Mar/19 23:26,
