Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,PDFBOX-2453,12750334,,Building on OpenJDK throws javax.imageio.IIOException,tilman,opyate,Major,Closed,Fixed,24/Oct/14 11:50,08/Jul/20 06:43,
Bug,PDFBOX-4799,13292527,,isartor-6-2-2-t02-fail-a.pdf fails on jdk15 with ArrayIndexOutOfBoundsException,tilman,tilman,Major,Closed,Fixed,18/Mar/20 16:50,08/Jul/20 04:16,
Bug,PDFBOX-4905,13314357,,Getting IllegalArgumentException when extracting telemetry from PDF: PDLayoutDontCare,,bettori,Major,Open,,30/Jun/20 18:27,06/Jul/20 18:53,
Bug,PDFBOX-4899,13313572,,org.apache.pdfbox.Loader class not part of the pdfbox binary jar. Loader is used in one of the examples.,,mayurone,Major,Closed,Cannot Reproduce,26/Jun/20 09:56,01/Jul/20 17:33,
Bug,PDFBOX-4883,13311325,,COSFloat is extremely slow,lehmi,Faltiska,Major,Resolved,Fixed,14/Jun/20 10:18,01/Jul/20 14:30,
Bug,PDFBOX-4587,13242267,,SASLPrep declares that u2070E is private use,tilman,tilman,Major,Closed,Fixed,29/Jun/19 03:23,30/Jun/20 06:13,
Improvement,PDFBOX-4766,13283524,,PDInlineImage.getSuffix() returns null,tilman,tilman,Major,Closed,Fixed,05/Feb/20 16:20,30/Jun/20 06:13,
Sub-task,PDFBOX-4731,13277582,12857939,Support RenderDestination,tilman,tilman,Major,Closed,Fixed,05/Jan/20 19:51,30/Jun/20 06:13,
Bug,PDFBOX-4611,13247112,,PDF validates despite wrong /Alternate in ICC colorspace,tilman,tilman,Major,Closed,Fixed,25/Jul/19 16:47,30/Jun/20 06:13,
Bug,PDFBOX-4580,13241476,,PDFTextStripper::getText() lead to OutOfMemoryError: Java heap space,tilman,Readonly,Major,Closed,Fixed,25/Jun/19 13:24,30/Jun/20 06:13,
Bug,PDFBOX-4724,13276584,,Wrong calculation of position in InputStreamSource#readFully,lehmi,lehmi,Major,Closed,Fixed,27/Dec/19 10:27,30/Jun/20 06:13,
Bug,PDFBOX-4586,13242220,,Annotation widgets without AP not detected by preflight,tilman,tilman,Major,Closed,Fixed,28/Jun/19 18:41,30/Jun/20 06:13,
Bug,PDFBOX-4753,13282169,,NumberFormatException while parsing a certain PDF document,tilman,janvlug,Major,Closed,Fixed,29/Jan/20 12:38,30/Jun/20 06:13,
Bug,PDFBOX-4745,13280417,,COSObjectKey.hashCode doesn't work for generation numbers > 0,lehmi,lehmi,Major,Closed,Fixed,19/Jan/20 15:28,30/Jun/20 06:13,
Bug,PDFBOX-4631,13250779,,NPE due to bounding box not being set on PDAppearanceStream,tilman,sjoblomj,Major,Closed,Fixed,14/Aug/19 11:58,30/Jun/20 06:13,
Bug,PDFBOX-4777,13285578,,Avoid OOM for malformed PDFs using a huge First valkue within object streams,lehmi,lehmi,Major,Closed,Fixed,16/Feb/20 11:01,30/Jun/20 06:13,
Bug,PDFBOX-4636,13253082,,"""There has been a widget with a missing page reference"" and non widget annotation gets flattened",tilman,tilman,Major,Closed,Fixed,26/Aug/19 16:44,30/Jun/20 06:13,
Improvement,PDFBOX-4600,13245900,,Please clarify CTM terminology in Javadoc,tilman,cowwoc,Major,Closed,Fixed,19/Jul/19 01:01,30/Jun/20 06:13,
New Feature,PDFBOX-4721,13275948,,Move Apache PDFBox from a low-API model,,Adriansun,Major,Closed,Fixed,22/Dec/19 17:43,30/Jun/20 06:13,
Bug,PDFBOX-4592,13243241,,Preflight does not check process colorspace in DeviceN,tilman,tilman,Major,Closed,Fixed,04/Jul/19 16:31,30/Jun/20 06:13,
Bug,PDFBOX-4742,13280091,,Incorrect handling of float Infinity and NaN,tilman,jnovacho,Major,Closed,Fixed,17/Jan/20 09:23,30/Jun/20 06:13,
Bug,PDFBOX-4765,13283519,,NPE in ExtractImages.ImageGraphicsEngine().run(),tilman,tilman,Major,Closed,Fixed,05/Feb/20 16:06,30/Jun/20 06:13,
Bug,PDFBOX-4772,13284965,,Improve memory consumption of PDAbstractAppearanceHandler (2),tilman,tilman,Major,Closed,Fixed,13/Feb/20 03:47,30/Jun/20 06:13,
Bug,PDFBOX-4607,13246950,,Transparent 16 bit image doesn't display in Adobe Reader,tilman,tilman,Major,Closed,Fixed,25/Jul/19 03:56,30/Jun/20 06:13,
Bug,PDFBOX-4581,13241652,,"Exception XRSurfaceData.getRaster not implemented yet on Swing, Linux",tilman,jbuschtoens,Major,Closed,Fixed,26/Jun/19 07:01,30/Jun/20 06:13,
New Feature,PDFBOX-4639,13253378,,Please add Automatic-Module-Name to MANIFEST.MF,tilman,cowwoc,Major,Closed,Fixed,28/Aug/19 01:24,30/Jun/20 06:13,
Bug,PDFBOX-4608,13246953,,ImageToPDF fails with single image,tilman,tilman,Major,Closed,Fixed,25/Jul/19 04:20,30/Jun/20 06:13,
Bug,PDFBOX-4771,13284720,,JPEG image with transparency can't be extracted,tilman,tilman,Major,Closed,Fixed,12/Feb/20 04:08,30/Jun/20 06:13,
Bug,PDFBOX-4722,13276357,,TestTextStripper doesn't detect when less output,tilman,tilman,Major,Closed,Fixed,25/Dec/19 12:15,30/Jun/20 06:13,
Improvement,PDFBOX-4597,13245354,,TextPosition.getX() vs getXDirAdj(),tilman,cowwoc,Major,Closed,Fixed,17/Jul/19 01:31,30/Jun/20 06:13,
Bug,PDFBOX-4730,13277421,,/OC in form and image XObjects not handled,tilman,tilman,Major,Closed,Fixed,03/Jan/20 20:03,30/Jun/20 06:13,
Improvement,PDFBOX-4632,13251397,,Create example of PDF creation with page labels,tilman,tilman,Major,Closed,Fixed,17/Aug/19 15:34,30/Jun/20 06:13,
Bug,PDFBOX-4760,13282882,,"wordSeparator not being inserted when word ends with "" """,lehmi,jmondo,Major,Closed,Fixed,02/Feb/20 22:40,30/Jun/20 06:13,
Bug,PDFBOX-4615,13247939,,AppearanceGeneratorHelper.setAppearanceValue doesn't set the bounding box on the appearance stream correctly,tilman,rosalind.douglas,Major,Closed,Fixed,30/Jul/19 20:47,30/Jun/20 06:13,
