Issue Type,Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,JAMES-1897,13030133,,Take care of unstable test in  OioSMTPServerTest,,aduprat,Major,Closed,Fixed,22/Dec/16 15:05,23/Dec/16 09:02,
Improvement,JAMES-1895,13029980,,JMAP and MailboxSession type,,qnguyen,Major,Closed,Invalid,22/Dec/16 02:48,22/Dec/16 09:43,
Task,JAMES-1892,13029652,,Cassandra should Pass JMAP integration tests,,qnguyen,Major,Closed,Fixed,21/Dec/16 07:04,22/Dec/16 02:00,
Improvement,JAMES-1890,13029002,,JMS Connection should be kept alive,,matthieu,Major,Closed,Fixed,18/Dec/16 18:18,20/Dec/16 08:46,
Bug,JAMES-1888,13028319,,CassandraImplementation for MessageIdMapper should pass MessageIdManagerTest,,btellier,Major,Closed,Fixed,15/Dec/16 08:02,19/Dec/16 10:40,
Bug,JAMES-1886,13027652,,Cassandra implementation for MessageId,,btellier,Major,Closed,Fixed,13/Dec/16 02:04,19/Dec/16 01:45,
Improvement,JAMES-1883,13025994,,"Argument ""total"" of messageList should be implemented",aduprat,lroyet,Major,Open,,06/Dec/16 15:43,06/Dec/16 15:43,
Bug,JAMES-1878,13023963,,IsInWhiteList matcher report  No qualifying bean of type [org.apache.james.util.sql.JDBCUtil] found for dependency,,luo877280,Major,Open,,29/Nov/16 05:19,01/Dec/16 04:28,
Bug,JAMES-1868,13023075,,Adding metrics to James,,btellier,Major,Closed,Fixed,24/Nov/16 02:56,01/Dec/16 01:34,
Improvement,JAMES-1867,13022904,,Add a configuration option to disable attachment indexing,,lroyet,Major,Closed,Fixed,23/Nov/16 16:04,30/Nov/16 16:12,
Bug,JAMES-1870,13023292,,A failure in Tika should not make the indexing process fail,,btellier,Major,Closed,Duplicate,25/Nov/16 04:41,29/Nov/16 02:56,
Improvement,JAMES-1854,13015797,,Sanitize LocalDelivery mailet,,btellier,Major,Closed,Fixed,27/Oct/16 12:39,24/Nov/16 01:58,
Bug,JAMES-1863,13022081,,Website links for beta5 release point to beta4,,marcchamberlin,Major,Closed,Fixed,21/Nov/16 03:30,21/Nov/16 05:01,
Sub-task,JAMES-1857,13018760,13013384,JWS-Create James Image for get started part,,qnguyen,Major,Closed,Fixed,07/Nov/16 07:55,21/Nov/16 03:15,
Task,JAMES-1842,13013384,,JPA and Lucene should be defalt configuration,,qnguyen,Major,Closed,Fixed,19/Oct/16 03:23,21/Nov/16 03:13,
Bug,JAMES-1861,13021184,,Sometimes JMAP fail to parse message containing lines with more than 1000 characters,aduprat,rouazana,Major,Closed,Fixed,16/Nov/16 16:53,18/Nov/16 09:50,
Bug,JAMES-1839,13013218,,SimpleGroupMembershipResolver should not fail badly on null user,,btellier,Major,Closed,Fixed,18/Oct/16 15:03,10/Nov/16 00:42,
New Feature,JAMES-1849,13014996,,Implement MailboxAnnotations on top of JPA,,btellier,Major,Closed,Fixed,25/Oct/16 07:10,07/Nov/16 08:26,
Bug,JAMES-1855,13017520,,Wrapper doesn't work on CentOS 7(64-bit),,leepaul21,Major,Open,,03/Nov/16 05:37,03/Nov/16 05:37,
Improvement,JAMES-1844,13013554,,Update server website - contributing page  ,,lroyet,Major,Closed,Fixed,19/Oct/16 14:50,02/Nov/16 09:04,
Improvement,JAMES-1850,13015331,,Adopt the same top bar menu for the whole existing website,,lroyet,Major,Closed,Fixed,26/Oct/16 07:21,02/Nov/16 08:20,
Improvement,JAMES-1656,12931421,,Enhance MailboxMessage API,,aduprat,Major,Closed,Invalid,15/Jan/16 10:34,25/Oct/16 07:21,
Improvement,JAMES-1847,13014698,,James should not assume private key password is the same than KeyStore,,btellier,Major,Closed,Invalid,24/Oct/16 12:11,24/Oct/16 14:55,
Bug,JAMES-1841,13013231,,Cleaning James server documentation website,,btellier,Major,Closed,Fixed,18/Oct/16 15:52,24/Oct/16 12:16,
Bug,JAMES-1846,13014249,,Enhance logs on docker images,,btellier,Major,Closed,Fixed,21/Oct/16 13:56,24/Oct/16 11:20,
Bug,JAMES-1838,13013216,,Rework buildFullPath and disable shared mailbox via IMAP,,btellier,Major,Closed,Fixed,18/Oct/16 14:58,24/Oct/16 06:35,
Improvement,JAMES-1843,13013509,,Add pull step to use DockerCompose,,btellier,Major,Closed,Fixed,19/Oct/16 12:52,20/Oct/16 14:05,
Task,JAMES-1845,13013866,,Find a way to track James 3.0 progress in a dashboard,,matthieu,Major,Closed,Fixed,20/Oct/16 13:36,20/Oct/16 13:46,
Improvement,JAMES-1834,13012391,,Removing To Do page from website,,lroyet,Major,Closed,Fixed,14/Oct/16 15:46,20/Oct/16 08:05,
Bug,JAMES-1798,12989056,,MIME headers are not present in sent messages,aduprat,aduprat,Major,Closed,Fixed,13/Jul/16 09:06,20/Oct/16 06:34,
Bug,JAMES-1836,13012876,,Jmap should not break on invalid From in mails,aduprat,matthieu,Major,Closed,Fixed,17/Oct/16 14:23,18/Oct/16 10:41,
Bug,JAMES-1833,13011663,,JMAP consider multipart inline texts as attachment,,btellier,Major,Closed,Fixed,12/Oct/16 13:10,17/Oct/16 14:52,
Improvement,JAMES-1825,13006427,,message uid deserves its own type,,matthieu,Major,Closed,Fixed,21/Sep/16 08:17,10/Oct/16 10:34,
Bug,JAMES-1738,12970261,,Onami have reached end of life,,btellier,Major,Closed,Fixed,17/May/16 04:59,07/Oct/16 12:12,
Bug,JAMES-1781,12983361,,SetVacationResponse should be able to just update some values,,btellier,Major,Closed,Fixed,27/Jun/16 02:59,29/Sep/16 10:53,
Improvement,JAMES-1822,13005112,,Create a docker-compose for James+Cassandra+ES,,aduprat,Major,Closed,Fixed,15/Sep/16 08:45,27/Sep/16 14:45,
Bug,JAMES-1826,13006838,,JMAP should handle multipart/related messages,aduprat,rouazana,Major,Closed,Fixed,22/Sep/16 12:59,27/Sep/16 08:13,
Bug,JAMES-1828,13007098,,JMAP should ignore text attachments,aduprat,rouazana,Major,Closed,Fixed,23/Sep/16 09:09,27/Sep/16 08:13,
Bug,JAMES-1814,12993265,,Encoding issues in filename attachment containing non ASCII characters,aduprat,lroyet,Major,Closed,Fixed,28/Jul/16 15:15,22/Sep/16 09:22,
Task,JAMES-1818,12997613,,"JMAP should not depend on mailbox-store, but only mailbox-api",aduprat,rouazana,Major,Closed,Fixed,16/Aug/16 15:13,05/Sep/16 12:52,
Bug,JAMES-1821,13002259,,Sanitize AbstractHasMailAttributeTest and related classes,,btellier,Major,Closed,Invalid,02/Sep/16 07:24,02/Sep/16 07:31,
Bug,JAMES-1820,12999169,,Data race condition in JMAP flags updates,aduprat,btellier,Major,Open,,23/Aug/16 10:08,23/Aug/16 10:08,
Bug,JAMES-1813,12992848,,Encoding issues in subject with non ASCII characters,aduprat,lroyet,Major,Closed,Fixed,27/Jul/16 08:30,23/Aug/16 07:06,
Improvement,JAMES-1817,12997298,,Update java-8 Docker file to use apache-maven-3.3.9,,maguro,Major,Closed,Fixed,15/Aug/16 14:20,17/Aug/16 04:05,
Bug,JAMES-1816,12997117,,Error reading quota configuration,,btellier,Major,Closed,Fixed,13/Aug/16 07:43,17/Aug/16 03:58,
Bug,JAMES-1815,12995896,,Crash when reading domainlist via JMX,,tfg13,Major,Closed,Fixed,09/Aug/16 09:35,17/Aug/16 03:36,
Bug,JAMES-1809,12992307,,Add Content-Disposition header when downloading attachments,aduprat,lroyet,Major,Closed,Fixed,25/Jul/16 15:13,27/Jul/16 09:16,
Bug,JAMES-1812,12992831,,ReIndexer should use the user in MailboxPath,,aduprat,Major,Closed,Fixed,27/Jul/16 07:16,27/Jul/16 08:22,
Bug,JAMES-1804,12990768,,Handle jmap text search in ES,aduprat,aduprat,Major,Closed,Fixed,19/Jul/16 13:58,26/Jul/16 13:14,
Bug,JAMES-1810,12992564,,ReIndexer is not correctly bounded in Guice,,aduprat,Major,Closed,Fixed,26/Jul/16 12:14,26/Jul/16 13:14,
Bug,JAMES-1805,12991383,,Allow empty subject when sending mail ,aduprat,lroyet,Major,Closed,Fixed,21/Jul/16 08:50,25/Jul/16 15:45,
Bug,JAMES-1801,12990283,,Map the Filter POJO tree to a SearchQuery,aduprat,aduprat,Major,Closed,Fixed,18/Jul/16 07:47,20/Jul/16 10:39,
Bug,JAMES-1799,12989098,,Port ES test suite to Scanning Search and Lucene,,aduprat,Major,Closed,Fixed,13/Jul/16 12:18,19/Jul/16 13:55,
Improvement,JAMES-1800,12989104,,GetMessageList filters should be parsed to POJO,aduprat,rouazana,Major,Closed,Fixed,13/Jul/16 12:49,19/Jul/16 08:29,
Bug,JAMES-1797,12988653,,Files bigger than 100KBytes can't be attached to a mail,aduprat,matthieu,Major,Closed,Fixed,12/Jul/16 08:45,12/Jul/16 13:44,
Bug,JAMES-1796,12988228,,Unwrap MIME cid header,,aduprat,Major,Closed,Fixed,11/Jul/16 09:49,11/Jul/16 12:33,
Improvement,JAMES-1790,12986549,,Attachment : update SetMessage to support attachment with blobId,aduprat,matthieu,Major,Closed,Fixed,04/Jul/16 08:17,08/Jul/16 14:48,
Improvement,JAMES-1795,12987755,,Port rest-assured cucumber test to raw http,aduprat,matthieu,Major,Open,,08/Jul/16 11:03,08/Jul/16 11:03,
Bug,JAMES-1791,12986600,,Support inline attachment ,aduprat,aduprat,Major,Closed,Fixed,04/Jul/16 13:35,08/Jul/16 11:02,
Bug,JAMES-1716,12955299,,Saving to draft should not send message,aduprat,fvignon,Major,Closed,Fixed,01/Apr/16 13:39,07/Jul/16 11:48,
Improvement,JAMES-1793,12987188,,"When html body and text body are set, generate mixed content",aduprat,rouazana,Major,Closed,Fixed,06/Jul/16 15:22,07/Jul/16 07:40,
New Feature,JAMES-1788,12985796,,Upload endpoint,aduprat,rouazana,Major,Closed,Fixed,30/Jun/16 15:02,04/Jul/16 14:46,
Bug,JAMES-1787,12985699,,Document attachment inline limitation,aduprat,rouazana,Major,Closed,Fixed,30/Jun/16 09:34,04/Jul/16 05:00,
Test,JAMES-1786,12985697,,Demonstrate I can use any message ID to send a mail,aduprat,btellier,Major,Closed,Fixed,30/Jun/16 09:26,30/Jun/16 09:29,
New Feature,JAMES-1783,12983436,,Attachment: handle authenticated POST on downloadUrl and return a signed token,aduprat,rouazana,Major,Closed,Fixed,27/Jun/16 09:49,29/Jun/16 13:02,
Bug,JAMES-1756,12977554,,Improve handling of error message when moving a message  ,aduprat,lroyet,Major,Closed,Fixed,10/Jun/16 09:58,29/Jun/16 03:12,
Bug,JAMES-1776,12981267,,Port GetMessages integration tests to Cucumber,aduprat,aduprat,Major,Closed,Fixed,21/Jun/16 09:02,28/Jun/16 09:53,
Improvement,JAMES-1779,12982325,,Document download limitations,aduprat,matthieu,Major,Closed,Fixed,23/Jun/16 13:27,28/Jun/16 07:46,
Bug,JAMES-1780,12982685,,Support accountId null in setVacationResponse,aduprat,lroyet,Major,Closed,Fixed,24/Jun/16 13:31,27/Jun/16 09:59,
Bug,JAMES-1778,12982286,,VacationResponse in getVacationResponse should be disabled if out of the date range,aduprat,btellier,Major,Closed,Invalid,23/Jun/16 10:33,27/Jun/16 09:46,
Bug,JAMES-1782,12983435,,Add user friendly description in case of invalidArguments,aduprat,aduprat,Major,Open,,27/Jun/16 09:30,27/Jun/16 09:30,
Task,JAMES-1187,12497435,,Upgrade to camel 2.6.0,norman,norman,Major,Closed,Fixed,02/Feb/11 09:05,21/Jun/16 10:05,
Sub-task,JAMES-1775,12981260,12981233,Other tasks for 3.0.0 release,,btellier@apache.org,Major,Closed,Invalid,21/Jun/16 08:43,21/Jun/16 09:34,
Bug,JAMES-1591,12846273,,I should be able to delete a domain name with the same name I used to create it.,,btellier,Major,Closed,Fixed,20/Jul/15 14:00,21/Jun/16 08:54,
Bug,JAMES-1310,12521574,,"Return value of File.[delete|mkdir] is ignored",felixk,felixk,Major,Closed,Fixed,07/Sep/11 11:27,21/Jun/16 08:50,
Bug,JAMES-1760,12979264,,Swarm affinity on docker based tests,,aduprat,Major,Closed,Fixed,15/Jun/16 06:25,17/Jun/16 21:37,
Bug,JAMES-1758,12978150,,Don't play docker based tests when no DOCKER_HOST env variable,,aduprat,Major,Closed,Fixed,13/Jun/16 13:34,17/Jun/16 18:54,
Improvement,JAMES-1757,12978090,,Some tests are platform dependant,,btellier,Major,Closed,Fixed,13/Jun/16 09:29,14/Jun/16 10:59,
Improvement,JAMES-1369,12541119,,domains names in James 3 Beta 3 are case sensitive. Used the matcher RecipientToLowerCase and it only converts the local part (user name) to lower case. ,eric@apache.org,phanidhar_n,Major,Closed,Fixed,03/Feb/12 18:43,14/Jun/16 03:02,
Bug,JAMES-1744,12973383,,Preview should not contain HTML tags,aduprat,lroyet,Major,Closed,Fixed,27/May/16 10:23,14/Jun/16 02:26,
Bug,JAMES-1752,12976469,,Handle multipart mails when looking for text/html body,aduprat,aduprat,Major,Closed,Fixed,07/Jun/16 14:36,10/Jun/16 08:28,
Bug,JAMES-1747,12975477,,All users repository implementation should throw AlreadyExistInUsersRepositoryException when adding an existing user,,rouazana,Major,Closed,Fixed,03/Jun/16 13:21,09/Jun/16 15:45,
Improvement,JAMES-1753,12976495,,JMAP getMessageList should support notInMailboxes Filter,aduprat,rouazana,Major,Closed,Fixed,07/Jun/16 15:50,09/Jun/16 15:24,
Bug,JAMES-1754,12976824,,Don't authenticate download endpoint,aduprat,aduprat,Major,Closed,Fixed,08/Jun/16 11:00,09/Jun/16 07:48,
Improvement,JAMES-1751,12975876,,JMAP lists every mailbox of the server while creating a new mailbox,aduprat,btellier,Major,Closed,Fixed,06/Jun/16 03:40,06/Jun/16 12:15,
New Feature,JAMES-1742,12972652,,JMAP downloadUrl,aduprat,aduprat,Major,Closed,Fixed,25/May/16 09:14,06/Jun/16 11:54,
Bug,JAMES-1745,12974458,,GetMessages should return the attachment list,aduprat,aduprat,Major,Closed,Fixed,01/Jun/16 06:32,06/Jun/16 11:53,
Improvement,JAMES-1750,12975872,,A test was not activated on SetMailboxes,,btellier,Major,Closed,Fixed,06/Jun/16 02:55,06/Jun/16 07:44,
Bug,JAMES-1739,12970636,,James/guice no longer has a logger implementation,,matthieu,Major,Closed,Fixed,18/May/16 05:50,20/May/16 13:50,
Improvement,JAMES-1741,12971075,,Some objects are not binded into scope singleton ,,btellier,Major,Closed,Fixed,19/May/16 08:46,20/May/16 12:07,
Improvement,JAMES-1727,12962493,,JamesMailetContext should append mails to the mailqueue and not on top of the mail processor,,btellier,Major,Closed,Fixed,26/Apr/16 06:34,19/May/16 10:06,
Bug,JAMES-1734,12965212,,"As an authenticated JMAP user, I can prentend to be someone else in the mails I send",btellier,btellier,Major,Closed,Fixed,05/May/16 08:26,19/May/16 02:30,
Task,JAMES-1740,12970743,,Check email attachments licence and replace them by freeer if needed,,rouazana,Major,Open,,18/May/16 12:51,18/May/16 12:51,
New Feature,JAMES-1735,12966648,,James should use hostname as default domain,aduprat,aduprat,Major,Closed,Fixed,10/May/16 08:14,18/May/16 06:22,
Improvement,JAMES-1733,12964927,,Suppress MailboxId generic from James codebase,aduprat,aduprat,Major,Closed,Fixed,04/May/16 09:29,17/May/16 08:16,
Bug,JAMES-1732,12964556,,James init sequence should respect Dependency graph,aduprat,aduprat,Major,Closed,Fixed,03/May/16 08:05,17/May/16 07:06,
Improvement,JAMES-1731,12964221,,Mailbox rename & move should keep emails,aduprat,rouazana,Major,Closed,Fixed,02/May/16 08:21,04/May/16 09:21,
Improvement,JAMES-1726,12962238,,setMailboxes : update can introduce duplicate,aduprat,lroyet,Major,Closed,Fixed,25/Apr/16 13:31,03/May/16 08:21,
Improvement,JAMES-1728,12962509,,CassandraSieveRepository should be bound in scope SINGLETON,,btellier,Major,Resolved,Fixed,26/Apr/16 07:37,26/Apr/16 09:17,
Bug,JAMES-1718,12957405,,JMAP access token repository should have a Cassandra implementation,,btellier,Major,Resolved,Fixed,09/Apr/16 02:18,15/Apr/16 08:55,
New Feature,JAMES-1714,12954552,,Implement SetMailboxes: update mailbox,aduprat,lroyet,Major,Closed,Fixed,30/Mar/16 07:54,13/Apr/16 07:56,
New Feature,JAMES-1617,12888833,,Implement a Cassandra SIEVE repository,,btellier,Major,Resolved,Fixed,20/Sep/15 09:38,07/Apr/16 03:11,
Bug,JAMES-1715,12954604,,Implement SetMailboxes: destroy mailboxes,aduprat,aduprat,Major,Closed,Fixed,30/Mar/16 12:11,05/Apr/16 12:02,
Bug,JAMES-1712,12954275,,Implement SetMailboxes: create mailboxes,aduprat,aduprat,Major,Closed,Fixed,29/Mar/16 12:21,04/Apr/16 14:28,
New Feature,JAMES-1713,12954277,,JMAP SetMailboxes should reject requests with loop,aduprat,rouazana,Major,Closed,Fixed,29/Mar/16 12:44,31/Mar/16 07:50,
Bug,JAMES-1711,12953197,,Implement a tree of Mailboxes,aduprat,aduprat,Major,Closed,Fixed,24/Mar/16 13:10,29/Mar/16 12:37,
Improvement,JAMES-1710,12952763,,Implement SetMailboxes handler,aduprat,matthieu,Major,Closed,Fixed,23/Mar/16 09:50,29/Mar/16 12:32,
Bug,JAMES-1643,12915227,,Unable to process message with attachment Content-Disposition issue (creation-date),,suvegas,Major,Resolved,Fixed,23/Nov/15 04:41,27/Mar/16 02:22,
Test,JAMES-1658,12932353,,Unable to relay out messages to an external email address.,,suvegas,Major,Resolved,Fixed,19/Jan/16 09:09,27/Mar/16 02:06,
Improvement,JAMES-1708,12949101,,JMAP should use move instead of copy/delete,,rouazana,Major,Closed,Fixed,11/Mar/16 14:31,24/Mar/16 16:25,
Bug,JAMES-1697,12945935,,james_mail is being created incorrectly when using JPA and PostgreSQL due to final declarations,,kjchernov,Major,Resolved,Fixed,01/Mar/16 20:21,22/Mar/16 07:26,
Improvement,JAMES-650,12352410,,JAMES slow down a lot  when RecipientIsOverFixedQuota is active,,maximeloridan,Major,Resolved,Fixed,04/Oct/06 13:19,18/Mar/16 07:15,
New Feature,JAMES-511,12343548,,Create Quota service (WAS: Add quota support for mailboxes),,norman,Major,Resolved,Fixed,26/May/06 14:20,18/Mar/16 07:14,
New Feature,JAMES-1192,12498323,,Quota space for per user,,bbai,Major,Resolved,Fixed,11/Feb/11 05:54,18/Mar/16 07:13,
Bug,JAMES-1704,12948699,,NullPointerException when Selecting a mailbox using JPA mailbox backend,,btellier,Major,Closed,Fixed,10/Mar/16 07:58,16/Mar/16 02:06,
Improvement,JAMES-1701,12948011,,JMAP should support basic HTML mails,,rouazana,Major,Closed,Fixed,08/Mar/16 14:07,10/Mar/16 13:36,
Bug,JAMES-1702,12948034,,Recipients receive Bcc field,,aduprat,Major,Closed,Fixed,08/Mar/16 15:00,10/Mar/16 13:32,
Bug,JAMES-1700,12946564,,New user provisionning throwing on concurrent requests,,aduprat,Major,Closed,Fixed,03/Mar/16 14:48,08/Mar/16 15:14,
Improvement,JAMES-1686,12937492,,Enhance MailboxExpressionTest to match best test practice,,lroyet,Major,Closed,Fixed,08/Feb/16 13:15,04/Mar/16 15:51,
Improvement,JAMES-1699,12946557,,setMessages - send message feature - add tests,,fvignon,Major,Closed,Done,03/Mar/16 14:21,04/Mar/16 10:07,
Improvement,JAMES-1698,12946206,,JMAP port should be configurable without modifying a java class,,rouazana,Major,Closed,Fixed,02/Mar/16 17:06,03/Mar/16 15:31,
Bug,JAMES-1696,12945783,,getMessageList requests without filter includes mailboxes from other domain users !,,fvignon,Major,Closed,Fixed,01/Mar/16 09:16,03/Mar/16 14:49,
New Feature,JAMES-1692,12940101,,"setMessages, Sending a message : save a new message to outbox",,fvignon,Major,Closed,Done,18/Feb/16 09:16,03/Mar/16 14:33,
Bug,JAMES-1572,12823702,,Disable doclint javadoc validation,,btellier,Major,Resolved,Fixed,24/Apr/15 09:55,02/Mar/16 09:54,
Improvement,JAMES-1646,12921077,,Jmap GetMailboxes should return a default sortOrder,,matthieu,Major,Closed,Fixed,11/Dec/15 15:21,26/Feb/16 20:51,
Improvement,JAMES-1662,12933040,,Allow property filtering on GetMailboxes method,,matthieu,Major,Closed,Fixed,21/Jan/16 10:49,26/Feb/16 20:50,
Improvement,JAMES-1690,12939282,,Add tests when sending a mail,,aduprat,Major,Closed,Fixed,15/Feb/16 14:23,24/Feb/16 13:01,
New Feature,JAMES-1688,12938120,,Introduce SMTP integration tests,,aduprat,Major,Closed,Fixed,10/Feb/16 08:47,22/Feb/16 07:44,
New Feature,JAMES-1645,12920742,,"As an administrator, I should be able to administrate Sieve Quotas",,btellier,Major,Resolved,Fixed,10/Dec/15 11:50,18/Feb/16 17:11,
New Feature,JAMES-1676,12934762,,Implement JMAP command setMessages for setting Messages flags,,fvignon,Major,Closed,Fixed,28/Jan/16 10:53,18/Feb/16 16:05,
Bug,JAMES-1593,12848358,,James Spooler performance issue,,m2je,Major,Closed,Fixed,22/Jul/15 19:40,11/Feb/16 17:11,
New Feature,JAMES-1675,12934758,,Implement setMessage - destroy,,aduprat,Major,Closed,Fixed,28/Jan/16 10:35,08/Feb/16 14:02,
